"trial","deckA","deckB","deckC","deckD","wins","losses","subjID","deck","net"
40,1,0,0,0,100,-200,"18",1,-100
41,0,0,0,1,50,0,"18",4,50
42,0,0,0,1,50,0,"18",4,50
43,0,0,0,1,50,0,"18",4,50
44,1,0,0,0,100,0,"18",1,100
45,0,0,1,0,50,0,"18",3,50
46,0,0,0,1,50,0,"18",4,50
47,0,0,0,1,50,0,"18",4,50
48,0,0,1,0,50,-50,"18",3,0
49,0,0,0,1,50,-250,"18",4,-200
50,0,0,0,1,50,0,"18",4,50
51,0,0,0,1,50,0,"18",4,50
52,0,0,0,1,50,0,"18",4,50
53,0,0,0,1,50,0,"18",4,50
54,0,0,0,1,50,0,"18",4,50
55,0,0,0,1,50,0,"18",4,50
56,0,0,0,1,50,0,"18",4,50
57,0,0,0,1,50,0,"18",4,50
58,0,0,0,1,50,0,"18",4,50
59,0,0,0,1,50,-250,"18",4,-200
60,0,0,0,1,50,0,"18",4,50
61,0,0,0,1,50,0,"18",4,50
62,0,0,0,1,50,-250,"18",4,-200
63,1,0,0,0,100,0,"18",1,100
64,0,0,1,0,50,0,"18",3,50
65,0,0,0,1,50,0,"18",4,50
66,0,0,0,1,50,0,"18",4,50
67,0,0,0,1,50,0,"18",4,50
68,0,0,1,0,50,0,"18",3,50
69,0,0,0,1,50,0,"18",4,50
70,1,0,0,0,100,-300,"18",1,-200
71,0,0,0,1,50,0,"18",4,50
72,1,0,0,0,100,0,"18",1,100
73,1,0,0,0,100,-300,"18",1,-200
74,0,0,0,1,50,0,"18",4,50
75,0,0,0,1,50,0,"18",4,50
76,0,0,1,0,50,-50,"18",3,0
77,1,0,0,0,100,-350,"18",1,-250
78,0,1,0,0,100,0,"18",2,100
79,0,0,0,1,50,0,"18",4,50
80,0,0,0,1,50,0,"18",4,50
81,0,0,0,1,50,0,"18",4,50
82,0,0,0,1,50,0,"18",4,50
83,0,0,0,1,50,0,"18",4,50
84,0,0,0,1,50,0,"18",4,50
85,0,0,0,1,50,0,"18",4,50
86,0,0,0,1,50,0,"18",4,50
87,0,0,0,1,50,0,"18",4,50
88,0,0,0,1,50,0,"18",4,50
89,0,0,0,1,50,0,"18",4,50
90,0,0,0,1,50,-250,"18",4,-200
91,0,0,0,1,50,0,"18",4,50
92,0,0,0,1,50,-250,"18",4,-200
93,0,0,0,1,50,0,"18",4,50
94,0,0,0,1,50,0,"18",4,50
95,0,0,0,1,50,0,"18",4,50
96,0,0,0,1,50,0,"18",4,50
97,0,0,1,0,50,0,"18",3,50
98,0,0,0,1,50,0,"18",4,50
99,0,0,0,1,50,0,"18",4,50
100,0,0,0,1,50,0,"18",4,50
101,0,0,0,1,50,0,"18",4,50
102,1,0,0,0,100,-200,"18",1,-100
103,0,0,1,0,50,0,"18",3,50
104,0,0,0,1,50,0,"18",4,50
105,0,0,0,1,50,-250,"18",4,-200
106,0,1,0,0,100,0,"18",2,100
107,0,0,0,1,50,0,"18",4,50
108,0,0,0,1,50,0,"18",4,50
109,0,0,0,1,50,0,"18",4,50
110,0,0,1,0,50,-50,"18",3,0
111,0,0,1,0,50,-50,"18",3,0
112,0,0,1,0,50,-50,"18",3,0
113,0,0,1,0,50,0,"18",3,50
114,0,0,1,0,50,-50,"18",3,0
115,0,0,1,0,50,-50,"18",3,0
116,0,0,1,0,50,-50,"18",3,0
117,0,0,1,0,50,0,"18",3,50
118,0,0,1,0,50,0,"18",3,50
119,0,0,1,0,50,-50,"18",3,0
120,0,0,0,1,50,0,"18",4,50
121,0,0,0,1,50,0,"18",4,50
122,0,0,0,1,50,0,"18",4,50
123,0,0,0,1,50,0,"18",4,50
124,0,0,0,1,50,0,"18",4,50
125,0,0,0,1,50,0,"18",4,50
126,0,0,0,1,50,0,"18",4,50
127,0,0,0,1,50,0,"18",4,50
128,0,0,1,0,50,0,"18",3,50
129,0,0,1,0,50,0,"18",3,50
130,0,0,1,0,50,-50,"18",3,0
131,0,0,1,0,50,-50,"18",3,0
132,0,0,1,0,50,0,"18",3,50
133,0,0,0,1,50,0,"18",4,50
134,1,0,0,0,100,-150,"18",1,-50
135,0,0,0,1,50,0,"18",4,50
136,0,0,0,1,50,0,"18",4,50
137,0,0,1,0,50,-50,"18",3,0
138,0,0,0,1,50,0,"18",4,50
139,0,0,1,0,50,0,"18",3,50
140,0,0,0,1,50,0,"18",4,50
141,0,0,0,1,50,0,"18",4,50
142,0,0,1,0,50,0,"18",3,50
143,0,0,0,1,50,-250,"18",4,-200
144,0,0,0,1,50,0,"18",4,50
145,0,0,0,1,50,0,"18",4,50
146,0,0,0,1,50,-250,"18",4,-200
147,0,0,0,1,50,0,"18",4,50
148,0,0,0,1,50,0,"18",4,50
149,0,0,0,1,50,0,"18",4,50
150,0,0,0,1,50,0,"18",4,50
1,0,0,1,0,50,-50,"19",3,0
2,0,0,1,0,50,-50,"19",3,0
3,0,0,1,0,50,0,"19",3,50
4,0,0,1,0,50,0,"19",3,50
5,0,1,0,0,100,0,"19",2,100
6,0,1,0,0,100,0,"19",2,100
7,0,1,0,0,100,0,"19",2,100
8,0,1,0,0,100,-1250,"19",2,-1150
9,0,1,0,0,100,0,"19",2,100
10,1,0,0,0,100,0,"19",1,100
11,0,0,0,1,50,0,"19",4,50
12,1,0,0,0,100,-200,"19",1,-100
13,1,0,0,0,100,-300,"19",1,-200
14,0,1,0,0,100,0,"19",2,100
15,1,0,0,0,100,-250,"19",1,-150
16,0,1,0,0,100,0,"19",2,100
17,0,1,0,0,100,0,"19",2,100
18,0,0,1,0,50,-50,"19",3,0
19,0,1,0,0,100,0,"19",2,100
20,0,1,0,0,100,0,"19",2,100
21,0,1,0,0,100,0,"19",2,100
22,0,1,0,0,100,0,"19",2,100
23,0,1,0,0,100,0,"19",2,100
24,0,1,0,0,100,0,"19",2,100
25,0,1,0,0,100,-1250,"19",2,-1150
26,0,1,0,0,100,0,"19",2,100
27,0,1,0,0,100,0,"19",2,100
28,0,1,0,0,100,0,"19",2,100
29,0,1,0,0,100,0,"19",2,100
30,0,1,0,0,100,0,"19",2,100
31,1,0,0,0,100,0,"19",1,100
32,0,1,0,0,100,0,"19",2,100
33,1,0,0,0,100,0,"19",1,100
34,0,1,0,0,100,0,"19",2,100
35,1,0,0,0,100,-350,"19",1,-250
36,0,1,0,0,100,0,"19",2,100
37,0,0,1,0,50,0,"19",3,50
38,0,0,0,1,50,0,"19",4,50
39,0,1,0,0,100,0,"19",2,100
40,1,0,0,0,100,0,"19",1,100
41,0,0,1,0,50,0,"19",3,50
42,0,0,0,1,50,0,"19",4,50
43,0,1,0,0,100,-1250,"19",2,-1150
44,1,0,0,0,100,0,"19",1,100
45,0,0,1,0,50,-50,"19",3,0
46,0,1,0,0,100,0,"19",2,100
47,0,1,0,0,100,0,"19",2,100
48,0,1,0,0,100,0,"19",2,100
49,0,1,0,0,100,0,"19",2,100
50,0,1,0,0,100,0,"19",2,100
51,0,1,0,0,100,0,"19",2,100
52,0,1,0,0,100,0,"19",2,100
53,0,1,0,0,100,0,"19",2,100
54,0,1,0,0,100,0,"19",2,100
55,1,0,0,0,100,-150,"19",1,-50
56,1,0,0,0,100,0,"19",1,100
57,1,0,0,0,100,-200,"19",1,-100
58,0,0,0,1,50,0,"19",4,50
59,0,0,1,0,50,-50,"19",3,0
60,0,0,0,1,50,0,"19",4,50
61,1,0,0,0,100,0,"19",1,100
62,0,0,0,1,50,0,"19",4,50
63,1,0,0,0,100,0,"19",1,100
64,0,0,0,1,50,0,"19",4,50
65,1,0,0,0,100,-300,"19",1,-200
66,0,0,0,1,50,0,"19",4,50
67,0,0,0,1,50,0,"19",4,50
68,0,0,0,1,50,-250,"19",4,-200
69,1,0,0,0,100,-350,"19",1,-250
70,0,0,1,0,50,0,"19",3,50
71,0,0,1,0,50,-50,"19",3,0
72,0,0,1,0,50,-50,"19",3,0
73,0,0,1,0,50,-50,"19",3,0
74,0,0,1,0,50,-50,"19",3,0
75,0,0,0,1,50,0,"19",4,50
76,0,0,1,0,50,0,"19",3,50
77,0,0,1,0,50,0,"19",3,50
78,0,0,1,0,50,0,"19",3,50
79,0,0,1,0,50,0,"19",3,50
80,0,0,1,0,50,-50,"19",3,0
81,0,0,0,1,50,0,"19",4,50
82,0,0,1,0,50,0,"19",3,50
83,0,0,1,0,50,0,"19",3,50
84,0,0,1,0,50,-50,"19",3,0
85,0,0,0,1,50,-250,"19",4,-200
86,0,0,1,0,50,-50,"19",3,0
87,1,0,0,0,100,0,"19",1,100
88,0,0,1,0,50,0,"19",3,50
89,0,0,1,0,50,0,"19",3,50
90,0,0,1,0,50,-50,"19",3,0
91,1,0,0,0,100,-150,"19",1,-50
92,0,0,1,0,50,-50,"19",3,0
93,0,0,1,0,50,-50,"19",3,0
94,0,1,0,0,100,-1250,"19",2,-1150
95,0,0,0,1,50,0,"19",4,50
96,0,1,0,0,100,0,"19",2,100
97,0,1,0,0,100,0,"19",2,100
98,0,1,0,0,100,0,"19",2,100
99,0,1,0,0,100,0,"19",2,100
100,0,1,0,0,100,0,"19",2,100
101,0,1,0,0,100,0,"19",2,100
102,0,1,0,0,100,0,"19",2,100
103,0,1,0,0,100,0,"19",2,100
104,0,1,0,0,100,0,"19",2,100
105,0,0,1,0,50,0,"19",3,50
106,0,0,1,0,50,0,"19",3,50
107,0,0,1,0,50,0,"19",3,50
108,0,0,1,0,50,0,"19",3,50
109,0,0,1,0,50,-50,"19",3,0
110,0,0,1,0,50,0,"19",3,50
111,0,0,1,0,50,-50,"19",3,0
112,0,0,1,0,50,-50,"19",3,0
113,1,0,0,0,100,0,"19",1,100
114,0,0,1,0,50,-50,"19",3,0
115,0,0,0,1,50,0,"19",4,50
116,0,0,1,0,50,0,"19",3,50
117,0,0,1,0,50,0,"19",3,50
118,0,0,1,0,50,-50,"19",3,0
119,0,0,1,0,50,-50,"19",3,0
120,1,0,0,0,100,-250,"19",1,-150
121,0,0,1,0,50,-50,"19",3,0
122,0,0,0,1,50,0,"19",4,50
123,0,0,1,0,50,0,"19",3,50
124,0,0,1,0,50,0,"19",3,50
125,0,0,1,0,50,-50,"19",3,0
126,0,0,1,0,50,-50,"19",3,0
127,0,0,1,0,50,0,"19",3,50
128,0,0,1,0,50,0,"19",3,50
129,0,0,1,0,50,0,"19",3,50
130,0,0,1,0,50,-50,"19",3,0
131,0,0,1,0,50,0,"19",3,50
132,0,0,1,0,50,-50,"19",3,0
133,0,0,1,0,50,-50,"19",3,0
134,0,0,1,0,50,0,"19",3,50
135,0,0,1,0,50,-50,"19",3,0
136,0,0,1,0,50,0,"19",3,50
137,0,0,1,0,50,0,"19",3,50
138,0,0,1,0,50,-50,"19",3,0
139,0,0,1,0,50,0,"19",3,50
140,0,0,1,0,50,-50,"19",3,0
141,0,0,1,0,50,0,"19",3,50
142,0,0,1,0,50,0,"19",3,50
143,0,0,1,0,50,-50,"19",3,0
144,0,0,1,0,50,0,"19",3,50
145,0,0,1,0,50,-50,"19",3,0
146,0,0,1,0,50,0,"19",3,50
147,0,0,1,0,50,-50,"19",3,0
148,0,0,1,0,50,-50,"19",3,0
149,0,0,1,0,50,-50,"19",3,0
150,0,0,0,1,50,0,"19",4,50
1,0,0,1,0,50,0,"20",3,50
2,0,0,1,0,50,0,"20",3,50
3,0,0,1,0,50,0,"20",3,50
4,0,0,1,0,50,0,"20",3,50
5,0,0,1,0,50,-50,"20",3,0
6,1,0,0,0,100,0,"20",1,100
7,1,0,0,0,100,-250,"20",1,-150
8,0,0,0,1,50,0,"20",4,50
9,1,0,0,0,100,0,"20",1,100
10,1,0,0,0,100,-350,"20",1,-250
11,0,1,0,0,100,0,"20",2,100
12,0,0,1,0,50,-50,"20",3,0
13,1,0,0,0,100,-150,"20",1,-50
14,1,0,0,0,100,0,"20",1,100
15,1,0,0,0,100,-200,"20",1,-100
16,1,0,0,0,100,0,"20",1,100
17,0,0,0,1,50,0,"20",4,50
18,0,1,0,0,100,-1250,"20",2,-1150
19,0,0,1,0,50,-50,"20",3,0
20,1,0,0,0,100,-300,"20",1,-200
21,0,1,0,0,100,0,"20",2,100
22,1,0,0,0,100,0,"20",1,100
23,0,1,0,0,100,0,"20",2,100
24,1,0,0,0,100,0,"20",1,100
25,0,1,0,0,100,0,"20",2,100
26,1,0,0,0,100,0,"20",1,100
27,0,1,0,0,100,0,"20",2,100
28,1,0,0,0,100,0,"20",1,100
29,0,1,0,0,100,0,"20",2,100
30,1,0,0,0,100,-150,"20",1,-50
31,0,1,0,0,100,0,"20",2,100
32,1,0,0,0,100,0,"20",1,100
33,0,1,0,0,100,0,"20",2,100
34,1,0,0,0,100,-250,"20",1,-150
35,0,1,0,0,100,0,"20",2,100
36,1,0,0,0,100,-300,"20",1,-200
37,0,0,0,1,50,0,"20",4,50
38,0,1,0,0,100,0,"20",2,100
39,1,0,0,0,100,0,"20",1,100
40,0,0,1,0,50,-50,"20",3,0
41,1,0,0,0,100,-350,"20",1,-250
42,0,1,0,0,100,0,"20",2,100
43,0,1,0,0,100,0,"20",2,100
44,0,1,0,0,100,-1250,"20",2,-1150
45,0,0,0,1,50,0,"20",4,50
46,0,1,0,0,100,0,"20",2,100
47,1,0,0,0,100,-200,"20",1,-100
48,0,1,0,0,100,0,"20",2,100
49,0,0,1,0,50,0,"20",3,50
50,0,1,0,0,100,0,"20",2,100
51,1,0,0,0,100,0,"20",1,100
52,0,0,1,0,50,-50,"20",3,0
53,0,0,0,1,50,0,"20",4,50
54,0,1,0,0,100,0,"20",2,100
55,1,0,0,0,100,-250,"20",1,-150
56,0,1,0,0,100,0,"20",2,100
57,0,0,1,0,50,0,"20",3,50
58,0,1,0,0,100,0,"20",2,100
59,0,0,1,0,50,0,"20",3,50
60,0,1,0,0,100,-1250,"20",2,-1150
61,1,0,0,0,100,0,"20",1,100
62,0,1,0,0,100,0,"20",2,100
63,0,0,0,1,50,0,"20",4,50
64,0,0,1,0,50,0,"20",3,50
65,1,0,0,0,100,-150,"20",1,-50
66,0,0,1,0,50,-50,"20",3,0
67,0,0,1,0,50,0,"20",3,50
68,0,1,0,0,100,0,"20",2,100
69,0,0,1,0,50,-50,"20",3,0
70,0,0,0,1,50,0,"20",4,50
71,1,0,0,0,100,-350,"20",1,-250
72,0,1,0,0,100,0,"20",2,100
73,0,1,0,0,100,0,"20",2,100
74,0,1,0,0,100,0,"20",2,100
75,0,1,0,0,100,0,"20",2,100
76,0,0,0,1,50,-250,"20",4,-200
77,0,0,0,1,50,0,"20",4,50
78,1,0,0,0,100,0,"20",1,100
79,0,0,1,0,50,-50,"20",3,0
80,0,1,0,0,100,0,"20",2,100
81,0,1,0,0,100,0,"20",2,100
82,0,0,1,0,50,0,"20",3,50
83,0,0,1,0,50,-50,"20",3,0
84,0,0,0,1,50,0,"20",4,50
85,1,0,0,0,100,0,"20",1,100
86,1,0,0,0,100,0,"20",1,100
87,0,1,0,0,100,0,"20",2,100
88,0,0,0,1,50,0,"20",4,50
89,0,0,1,0,50,-50,"20",3,0
90,0,1,0,0,100,0,"20",2,100
91,0,0,0,1,50,0,"20",4,50
92,0,0,0,1,50,-250,"20",4,-200
93,0,0,1,0,50,-50,"20",3,0
94,0,1,0,0,100,0,"20",2,100
95,0,1,0,0,100,0,"20",2,100
96,1,0,0,0,100,-300,"20",1,-200
97,0,1,0,0,100,0,"20",2,100
98,0,1,0,0,100,0,"20",2,100
99,0,0,1,0,50,0,"20",3,50
100,1,0,0,0,100,-200,"20",1,-100
101,0,1,0,0,100,-1250,"20",2,-1150
102,0,0,0,1,50,0,"20",4,50
103,0,0,1,0,50,-50,"20",3,0
104,0,0,1,0,50,-50,"20",3,0
105,0,0,1,0,50,0,"20",3,50
106,0,0,0,1,50,0,"20",4,50
107,0,0,0,1,50,0,"20",4,50
108,0,0,0,1,50,0,"20",4,50
109,0,0,0,1,50,0,"20",4,50
110,0,0,0,1,50,0,"20",4,50
111,0,0,0,1,50,0,"20",4,50
112,0,0,0,1,50,0,"20",4,50
113,0,0,0,1,50,-250,"20",4,-200
114,1,0,0,0,100,-200,"20",1,-100
115,0,1,0,0,100,0,"20",2,100
116,1,0,0,0,100,0,"20",1,100
117,0,0,1,0,50,-50,"20",3,0
118,0,0,0,1,50,0,"20",4,50
119,0,0,0,1,50,0,"20",4,50
120,0,0,0,1,50,0,"20",4,50
121,0,0,0,1,50,0,"20",4,50
122,1,0,0,0,100,0,"20",1,100
123,0,0,0,1,50,0,"20",4,50
124,0,0,0,1,50,0,"20",4,50
125,0,0,0,1,50,0,"20",4,50
126,0,0,0,1,50,0,"20",4,50
127,0,1,0,0,100,0,"20",2,100
128,0,0,0,1,50,0,"20",4,50
129,0,0,0,1,50,0,"20",4,50
130,0,0,0,1,50,0,"20",4,50
131,0,0,0,1,50,0,"20",4,50
132,1,0,0,0,100,-250,"20",1,-150
133,0,0,0,1,50,0,"20",4,50
134,0,0,0,1,50,0,"20",4,50
135,0,0,0,1,50,-250,"20",4,-200
136,0,0,1,0,50,0,"20",3,50
137,0,0,1,0,50,-50,"20",3,0
138,0,0,0,1,50,0,"20",4,50
139,0,0,0,1,50,0,"20",4,50
140,0,0,0,1,50,0,"20",4,50
141,0,0,0,1,50,0,"20",4,50
142,1,0,0,0,100,0,"20",1,100
143,0,0,0,1,50,0,"20",4,50
144,0,0,0,1,50,0,"20",4,50
145,0,0,0,1,50,0,"20",4,50
146,0,0,0,1,50,0,"20",4,50
147,0,1,0,0,100,0,"20",2,100
148,0,0,0,1,50,0,"20",4,50
149,0,0,0,1,50,0,"20",4,50
150,0,0,0,1,50,0,"20",4,50
1,1,0,0,0,100,0,"21",1,100
2,0,0,1,0,50,-50,"21",3,0
3,0,1,0,0,100,0,"21",2,100
4,0,0,0,1,50,-250,"21",4,-200
5,1,0,0,0,100,0,"21",1,100
6,1,0,0,0,100,-350,"21",1,-250
7,1,0,0,0,100,-250,"21",1,-150
8,1,0,0,0,100,-150,"21",1,-50
9,1,0,0,0,100,-200,"21",1,-100
10,0,0,0,1,50,0,"21",4,50
11,0,0,1,0,50,-50,"21",3,0
12,0,1,0,0,100,0,"21",2,100
13,0,1,0,0,100,0,"21",2,100
14,0,1,0,0,100,0,"21",2,100
15,0,1,0,0,100,0,"21",2,100
16,0,1,0,0,100,0,"21",2,100
17,0,1,0,0,100,0,"21",2,100
18,0,1,0,0,100,-1250,"21",2,-1150
19,0,0,1,0,50,0,"21",3,50
20,0,0,1,0,50,0,"21",3,50
21,0,0,1,0,50,0,"21",3,50
22,0,0,1,0,50,-50,"21",3,0
23,0,0,1,0,50,0,"21",3,50
24,0,0,1,0,50,-50,"21",3,0
25,0,0,1,0,50,-50,"21",3,0
26,0,0,0,1,50,0,"21",4,50
27,0,0,0,1,50,0,"21",4,50
28,0,0,0,1,50,0,"21",4,50
29,0,0,0,1,50,0,"21",4,50
30,1,0,0,0,100,0,"21",1,100
31,1,0,0,0,100,0,"21",1,100
32,1,0,0,0,100,0,"21",1,100
33,1,0,0,0,100,-300,"21",1,-200
34,1,0,0,0,100,0,"21",1,100
35,1,0,0,0,100,-300,"21",1,-200
36,0,0,1,0,50,0,"21",3,50
37,0,0,1,0,50,-50,"21",3,0
38,0,0,1,0,50,-50,"21",3,0
39,0,0,1,0,50,-50,"21",3,0
40,0,1,0,0,100,0,"21",2,100
41,0,1,0,0,100,0,"21",2,100
42,0,1,0,0,100,-1250,"21",2,-1150
43,0,1,0,0,100,0,"21",2,100
44,0,1,0,0,100,0,"21",2,100
45,0,1,0,0,100,0,"21",2,100
46,0,0,0,1,50,0,"21",4,50
47,0,0,0,1,50,0,"21",4,50
48,0,0,0,1,50,0,"21",4,50
49,1,0,0,0,100,0,"21",1,100
50,1,0,0,0,100,-250,"21",1,-150
51,1,0,0,0,100,0,"21",1,100
52,0,0,1,0,50,0,"21",3,50
53,1,0,0,0,100,-350,"21",1,-250
54,1,0,0,0,100,0,"21",1,100
55,1,0,0,0,100,0,"21",1,100
56,1,0,0,0,100,-150,"21",1,-50
57,0,1,0,0,100,0,"21",2,100
58,0,1,0,0,100,0,"21",2,100
59,0,0,0,1,50,0,"21",4,50
60,0,1,0,0,100,0,"21",2,100
61,0,1,0,0,100,0,"21",2,100
62,0,1,0,0,100,0,"21",2,100
63,0,1,0,0,100,0,"21",2,100
64,0,1,0,0,100,0,"21",2,100
65,0,1,0,0,100,0,"21",2,100
66,0,1,0,0,100,0,"21",2,100
67,0,1,0,0,100,0,"21",2,100
68,0,1,0,0,100,0,"21",2,100
69,1,0,0,0,100,-200,"21",1,-100
70,1,0,0,0,100,-300,"21",1,-200
71,0,0,1,0,50,-50,"21",3,0
72,0,1,0,0,100,0,"21",2,100
73,0,1,0,0,100,-1250,"21",2,-1150
74,0,1,0,0,100,0,"21",2,100
75,0,1,0,0,100,0,"21",2,100
76,0,1,0,0,100,0,"21",2,100
77,0,1,0,0,100,0,"21",2,100
78,0,1,0,0,100,0,"21",2,100
79,0,1,0,0,100,0,"21",2,100
80,0,1,0,0,100,0,"21",2,100
81,0,1,0,0,100,0,"21",2,100
82,0,1,0,0,100,0,"21",2,100
83,0,1,0,0,100,0,"21",2,100
84,0,1,0,0,100,0,"21",2,100
85,0,1,0,0,100,0,"21",2,100
86,0,1,0,0,100,-1250,"21",2,-1150
87,0,1,0,0,100,0,"21",2,100
88,0,1,0,0,100,0,"21",2,100
89,0,1,0,0,100,0,"21",2,100
90,0,1,0,0,100,0,"21",2,100
91,0,1,0,0,100,0,"21",2,100
92,0,1,0,0,100,-1250,"21",2,-1150
93,0,1,0,0,100,0,"21",2,100
94,0,1,0,0,100,0,"21",2,100
95,0,1,0,0,100,0,"21",2,100
96,0,1,0,0,100,0,"21",2,100
97,0,0,0,1,50,0,"21",4,50
98,1,0,0,0,100,-150,"21",1,-50
99,0,1,0,0,100,0,"21",2,100
100,0,1,0,0,100,0,"21",2,100
101,0,1,0,0,100,0,"21",2,100
102,0,1,0,0,100,0,"21",2,100
103,0,1,0,0,100,0,"21",2,100
104,0,1,0,0,100,0,"21",2,100
105,0,1,0,0,100,-1250,"21",2,-1150
106,0,1,0,0,100,0,"21",2,100
107,0,1,0,0,100,0,"21",2,100
108,0,1,0,0,100,0,"21",2,100
109,0,1,0,0,100,0,"21",2,100
110,0,1,0,0,100,0,"21",2,100
111,0,1,0,0,100,0,"21",2,100
112,0,1,0,0,100,0,"21",2,100
113,0,1,0,0,100,0,"21",2,100
114,0,1,0,0,100,-1250,"21",2,-1150
115,0,1,0,0,100,0,"21",2,100
116,0,1,0,0,100,0,"21",2,100
117,0,1,0,0,100,0,"21",2,100
118,0,1,0,0,100,0,"21",2,100
119,0,1,0,0,100,0,"21",2,100
120,0,1,0,0,100,0,"21",2,100
121,0,1,0,0,100,0,"21",2,100
122,0,1,0,0,100,-1250,"21",2,-1150
123,0,1,0,0,100,0,"21",2,100
124,0,1,0,0,100,0,"21",2,100
125,0,1,0,0,100,0,"21",2,100
126,0,1,0,0,100,0,"21",2,100
127,0,1,0,0,100,0,"21",2,100
128,0,1,0,0,100,0,"21",2,100
129,0,1,0,0,100,0,"21",2,100
130,0,1,0,0,100,0,"21",2,100
131,0,1,0,0,100,0,"21",2,100
132,0,1,0,0,100,-1250,"21",2,-1150
133,0,1,0,0,100,0,"21",2,100
134,0,1,0,0,100,0,"21",2,100
135,0,1,0,0,100,0,"21",2,100
136,0,1,0,0,100,0,"21",2,100
137,0,1,0,0,100,0,"21",2,100
138,0,1,0,0,100,0,"21",2,100
139,0,1,0,0,100,0,"21",2,100
140,0,1,0,0,100,0,"21",2,100
141,0,1,0,0,100,0,"21",2,100
142,0,1,0,0,100,0,"21",2,100
143,0,1,0,0,100,-1250,"21",2,-1150
144,0,1,0,0,100,0,"21",2,100
145,0,1,0,0,100,0,"21",2,100
146,0,1,0,0,100,0,"21",2,100
147,0,1,0,0,100,0,"21",2,100
148,0,1,0,0,100,0,"21",2,100
149,0,1,0,0,100,0,"21",2,100
150,0,1,0,0,100,0,"21",2,100
1,0,1,0,0,100,0,"22",2,100
2,0,0,1,0,50,-50,"22",3,0
3,0,0,1,0,50,0,"22",3,50
4,0,0,0,1,50,0,"22",4,50
5,1,0,0,0,100,0,"22",1,100
6,1,0,0,0,100,-350,"22",1,-250
7,0,1,0,0,100,0,"22",2,100
8,0,0,0,1,50,0,"22",4,50
9,0,0,1,0,50,-50,"22",3,0
10,1,0,0,0,100,0,"22",1,100
11,0,1,0,0,100,0,"22",2,100
12,0,1,0,0,100,0,"22",2,100
13,1,0,0,0,100,0,"22",1,100
14,0,0,1,0,50,-50,"22",3,0
15,0,0,1,0,50,0,"22",3,50
16,0,0,1,0,50,-50,"22",3,0
17,0,0,0,1,50,0,"22",4,50
18,0,0,0,1,50,0,"22",4,50
19,0,1,0,0,100,0,"22",2,100
20,1,0,0,0,100,-300,"22",1,-200
21,1,0,0,0,100,-150,"22",1,-50
22,1,0,0,0,100,0,"22",1,100
23,1,0,0,0,100,-250,"22",1,-150
24,0,1,0,0,100,0,"22",2,100
25,0,1,0,0,100,0,"22",2,100
26,0,1,0,0,100,0,"22",2,100
27,0,0,0,1,50,0,"22",4,50
28,0,0,0,1,50,0,"22",4,50
29,0,0,0,1,50,0,"22",4,50
30,0,0,1,0,50,0,"22",3,50
31,0,0,1,0,50,0,"22",3,50
32,1,0,0,0,100,0,"22",1,100
33,0,1,0,0,100,-1250,"22",2,-1150
34,1,0,0,0,100,-200,"22",1,-100
35,0,0,0,1,50,0,"22",4,50
36,0,1,0,0,100,0,"22",2,100
37,0,0,1,0,50,0,"22",3,50
38,1,0,0,0,100,0,"22",1,100
39,1,0,0,0,100,-250,"22",1,-150
40,0,0,0,1,50,0,"22",4,50
41,0,1,0,0,100,0,"22",2,100
42,0,0,1,0,50,-50,"22",3,0
43,1,0,0,0,100,-200,"22",1,-100
44,0,1,0,0,100,0,"22",2,100
45,0,1,0,0,100,0,"22",2,100
46,0,1,0,0,100,0,"22",2,100
47,0,1,0,0,100,0,"22",2,100
48,0,1,0,0,100,-1250,"22",2,-1150
49,0,0,0,1,50,-250,"22",4,-200
50,1,0,0,0,100,-150,"22",1,-50
51,0,0,1,0,50,-50,"22",3,0
52,1,0,0,0,100,0,"22",1,100
53,1,0,0,0,100,0,"22",1,100
54,1,0,0,0,100,0,"22",1,100
55,0,0,0,1,50,0,"22",4,50
56,0,1,0,0,100,0,"22",2,100
57,0,1,0,0,100,0,"22",2,100
58,1,0,0,0,100,0,"22",1,100
59,1,0,0,0,100,-300,"22",1,-200
60,0,0,1,0,50,0,"22",3,50
61,0,0,0,1,50,0,"22",4,50
62,0,0,1,0,50,-50,"22",3,0
63,0,1,0,0,100,0,"22",2,100
64,1,0,0,0,100,-350,"22",1,-250
65,0,1,0,0,100,0,"22",2,100
66,0,0,1,0,50,0,"22",3,50
67,0,0,0,1,50,0,"22",4,50
68,0,0,1,0,50,-50,"22",3,0
69,1,0,0,0,100,0,"22",1,100
70,0,0,1,0,50,0,"22",3,50
71,0,0,1,0,50,0,"22",3,50
72,0,1,0,0,100,0,"22",2,100
73,0,0,0,1,50,0,"22",4,50
74,1,0,0,0,100,0,"22",1,100
75,0,0,1,0,50,-50,"22",3,0
76,0,1,0,0,100,0,"22",2,100
77,0,0,0,1,50,0,"22",4,50
78,0,1,0,0,100,-1250,"22",2,-1150
79,1,0,0,0,100,0,"22",1,100
80,1,0,0,0,100,0,"22",1,100
81,1,0,0,0,100,-200,"22",1,-100
82,0,0,0,1,50,0,"22",4,50
83,0,1,0,0,100,0,"22",2,100
84,0,0,1,0,50,0,"22",3,50
85,1,0,0,0,100,-300,"22",1,-200
86,0,0,1,0,50,-50,"22",3,0
87,0,0,0,1,50,0,"22",4,50
88,0,0,0,1,50,-250,"22",4,-200
89,0,1,0,0,100,0,"22",2,100
