trial	deck	gain	loss	subjID	net
29	1	110	-250	279	-140
30	3	45	0	279	45
31	2	100	0	279	100
32	4	50	0	279	50
33	2	90	0	279	90
34	3	60	-50	279	10
35	1	90	-350	279	-260
36	4	60	-250	279	-190
37	2	120	0	279	120
38	3	40	-50	279	-10
39	4	55	0	279	55
40	2	110	-1250	279	-1140
41	3	55	0	279	55
42	2	80	0	279	80
43	4	40	0	279	40
44	3	55	-25	279	30
45	2	110	0	279	110
46	2	100	0	279	100
47	3	65	-75	279	-10
48	1	110	0	279	110
49	4	60	0	279	60
50	3	45	0	279	45
51	1	130	-350	279	-220
52	2	90	0	279	90
53	3	70	-25	279	45
54	4	40	0	279	40
55	1	90	0	279	90
56	2	130	-1500	279	-1370
57	4	45	0	279	45
58	1	100	-250	279	-150
59	3	40	0	279	40
60	1	120	-200	279	-80
61	4	55	0	279	55
62	3	50	-25	279	25
63	2	120	0	279	120
64	4	65	0	279	65
65	1	110	0	279	110
66	3	60	-75	279	-15
67	2	130	0	279	130
68	4	70	0	279	70
69	1	90	-300	279	-210
70	3	70	0	279	70
71	4	50	0	279	50
72	1	130	-150	279	-20
73	3	40	-50	279	-10
74	2	110	0	279	110
75	2	90	0	279	90
76	4	70	-275	279	-205
77	1	120	-250	279	-130
78	3	60	0	279	60
79	2	100	0	279	100
80	4	60	0	279	60
81	1	100	0	279	100
82	3	65	-25	279	40
83	4	55	0	279	55
84	3	55	0	279	55
85	1	120	-250	279	-130
86	4	65	0	279	65
87	1	140	-300	279	-160
88	3	80	-50	279	30
89	1	110	0	279	110
90	1	110	-350	279	-240
91	3	40	-25	279	15
92	4	80	0	279	80
93	2	120	0	279	120
94	3	60	-50	279	10
95	2	120	-1750	279	-1630
96	4	40	0	279	40
97	1	100	0	279	100
98	3	55	0	279	55
99	2	110	0	279	110
100	4	80	0	279	80
1	2	100	0	280	100
2	4	50	0	280	50
3	3	50	0	280	50
4	2	80	0	280	80
5	1	100	0	280	100
6	1	120	0	280	120
7	1	80	-150	280	-70
8	2	110	0	280	110
9	3	60	0	280	60
10	4	40	0	280	40
11	1	90	0	280	90
12	1	110	-300	280	-190
13	2	120	0	280	120
14	3	40	-50	280	-10
15	4	45	0	280	45
16	1	100	0	280	100
17	2	90	0	280	90
18	1	80	-200	280	-120
19	2	100	0	280	100
20	3	55	0	280	55
21	2	90	0	280	90
22	2	120	0	280	120
23	4	45	0	280	45
24	4	55	0	280	55
25	3	55	-50	280	5
26	2	110	-1250	280	-1140
27	3	45	0	280	45
28	4	60	0	280	60
29	2	80	0	280	80
30	1	120	0	280	120
31	2	110	0	280	110
32	3	50	-50	280	0
33	3	45	0	280	45
34	3	60	-50	280	10
35	4	40	0	280	40
36	4	55	0	280	55
37	4	50	0	280	50
38	4	60	-250	280	-190
39	1	110	-250	280	-140
40	1	90	-350	280	-260
41	2	100	0	280	100
42	3	40	-50	280	-10
43	2	90	0	280	90
44	3	55	0	280	55
45	2	130	-1500	280	-1370
46	1	110	0	280	110
47	2	120	0	280	120
48	3	55	-25	280	30
49	4	55	0	280	55
50	3	65	-75	280	-10
51	2	130	0	280	130
52	4	40	0	280	40
53	3	45	0	280	45
54	2	110	0	280	110
55	1	130	-350	280	-220
56	4	60	0	280	60
57	3	70	-25	280	45
58	3	40	0	280	40
59	2	90	0	280	90
60	4	40	0	280	40
61	3	50	-25	280	25
62	3	60	-75	280	-15
63	3	70	0	280	70
64	4	45	0	280	45
65	4	55	0	280	55
66	2	100	0	280	100
67	3	40	-50	280	-10
68	4	65	0	280	65
69	2	120	0	280	120
70	4	70	0	280	70
71	4	50	0	280	50
72	3	60	0	280	60
73	4	70	-275	280	-205
74	4	60	0	280	60
75	3	65	-25	280	40
76	3	55	0	280	55
77	3	80	-50	280	30
78	3	40	-25	280	15
79	3	60	-50	280	10
80	3	55	0	280	55
81	4	55	0	280	55
82	2	120	-1750	280	-1630
83	2	110	0	280	110
84	3	65	-25	280	40
85	1	90	0	280	90
86	1	100	-250	280	-150
87	3	40	-75	280	-35
88	4	65	0	280	65
89	4	80	0	280	80
90	3	80	-50	280	30
91	4	40	0	280	40
92	3	65	-25	280	40
93	1	120	-200	280	-80
94	2	140	0	280	140
95	3	75	0	280	75
96	4	80	0	280	80
97	2	130	0	280	130
98	3	55	-25	280	30
99	4	40	0	280	40
100	4	65	0	280	65
1	1	100	0	284	100
2	1	120	0	284	120
3	1	80	-150	284	-70
4	2	100	0	284	100
5	3	50	0	284	50
6	2	80	0	284	80
7	4	50	0	284	50
8	4	40	0	284	40
9	1	90	0	284	90
10	3	60	0	284	60
11	3	40	-50	284	-10
12	4	45	0	284	45
13	1	110	-300	284	-190
14	1	100	0	284	100
15	2	110	0	284	110
16	3	55	0	284	55
17	4	45	0	284	45
18	1	80	-200	284	-120
19	2	120	0	284	120
20	2	90	0	284	90
21	3	55	-50	284	5
22	3	45	0	284	45
23	3	50	-50	284	0
24	4	55	0	284	55
25	1	120	0	284	120
26	1	110	-250	284	-140
27	2	100	0	284	100
28	4	60	0	284	60
29	3	45	0	284	45
30	2	90	0	284	90
31	3	60	-50	284	10
32	1	90	-350	284	-260
33	4	40	0	284	40
34	3	40	-50	284	-10
35	4	55	0	284	55
36	4	50	0	284	50
37	1	110	0	284	110
38	2	120	0	284	120
39	1	130	-350	284	-220
40	2	110	-1250	284	-1140
41	4	60	-250	284	-190
42	4	55	0	284	55
43	3	55	0	284	55
44	2	80	0	284	80
45	1	90	0	284	90
46	2	110	0	284	110
47	4	40	0	284	40
48	3	55	-25	284	30
49	1	100	-250	284	-150
50	2	100	0	284	100
51	2	90	0	284	90
52	3	65	-75	284	-10
53	4	60	0	284	60
54	4	40	0	284	40
55	4	45	0	284	45
56	4	55	0	284	55
57	4	65	0	284	65
58	4	70	0	284	70
59	4	50	0	284	50
60	4	70	-275	284	-205
61	3	45	0	284	45
62	2	130	-1500	284	-1370
63	1	120	-200	284	-80
64	2	120	0	284	120
65	1	110	0	284	110
66	1	90	-300	284	-210
67	4	60	0	284	60
68	4	55	0	284	55
69	3	70	-25	284	45
70	1	130	-150	284	-20
71	2	130	0	284	130
72	2	110	0	284	110
73	1	120	-250	284	-130
74	3	40	0	284	40
75	4	65	0	284	65
76	3	50	-25	284	25
77	4	80	0	284	80
78	1	100	0	284	100
79	3	60	-75	284	-15
80	4	40	0	284	40
81	4	80	0	284	80
82	4	40	0	284	40
83	2	90	0	284	90
84	1	120	-250	284	-130
85	4	65	0	284	65
86	1	140	-300	284	-160
87	1	110	0	284	110
88	2	100	0	284	100
89	3	70	0	284	70
90	3	40	-50	284	-10
91	4	55	-300	284	-245
92	3	60	0	284	60
93	2	120	0	284	120
94	1	110	-350	284	-240
95	4	60	0	284	60
96	3	65	-25	284	40
97	4	65	0	284	65
98	4	75	0	284	75
99	4	60	0	284	60
100	3	55	0	284	55
1	3	50	0	315	50
2	2	100	0	315	100
3	2	80	0	315	80
4	2	110	0	315	110
5	2	120	0	315	120
6	2	90	0	315	90
7	2	100	0	315	100
8	2	90	0	315	90
9	4	50	0	315	50
10	2	120	0	315	120
11	2	110	-1250	315	-1140
12	3	60	0	315	60
13	3	40	-50	315	-10
14	1	100	0	315	100
15	4	40	0	315	40
16	2	80	0	315	80
17	3	55	0	315	55
18	1	120	0	315	120
19	4	45	0	315	45
20	3	55	-50	315	5
21	1	80	-150	315	-70
22	4	45	0	315	45
23	4	55	0	315	55
24	4	60	0	315	60
25	4	40	0	315	40
26	4	55	0	315	55
27	4	50	0	315	50
28	4	60	-250	315	-190
29	3	45	0	315	45
30	3	50	-50	315	0
31	1	90	0	315	90
32	1	110	-300	315	-190
33	4	55	0	315	55
34	4	40	0	315	40
35	4	60	0	315	60
36	4	40	0	315	40
37	4	45	0	315	45
38	4	55	0	315	55
39	4	65	0	315	65
40	4	70	0	315	70
41	4	50	0	315	50
42	4	70	-275	315	-205
43	4	60	0	315	60
44	4	55	0	315	55
45	4	65	0	315	65
46	4	80	0	315	80
47	4	40	0	315	40
48	4	80	0	315	80
49	4	40	0	315	40
50	4	65	0	315	65
51	4	55	-300	315	-245
52	3	45	0	315	45
53	2	110	0	315	110
54	2	100	0	315	100
55	2	90	0	315	90
56	2	130	-1500	315	-1370
57	2	120	0	315	120
58	2	130	0	315	130
59	3	60	-50	315	10
60	2	110	0	315	110
61	2	90	0	315	90
62	2	100	0	315	100
63	2	120	0	315	120
64	3	40	-50	315	-10
65	2	120	-1750	315	-1630
66	1	100	0	315	100
67	1	80	-200	315	-120
68	4	60	0	315	60
69	4	65	0	315	65
70	2	110	0	315	110
71	2	140	0	315	140
72	3	55	0	315	55
73	1	120	0	315	120
74	1	110	-250	315	-140
75	2	130	0	315	130
76	2	100	0	315	100
77	4	75	0	315	75
78	4	60	0	315	60
79	4	65	0	315	65
80	4	75	-325	315	-250
81	3	55	-25	315	30
82	2	110	0	315	110
83	1	90	-350	315	-260
84	2	120	0	315	120
85	2	120	0	315	120
86	2	140	0	315	140
87	2	110	0	315	110
88	3	65	-75	315	-10
89	2	130	0	315	130
90	2	140	-2000	315	-1860
91	1	110	0	315	110
92	1	130	-350	315	-220
93	4	85	0	315	85
94	4	45	0	315	45
95	3	45	0	315	45
96	2	120	0	315	120
97	2	110	0	315	110
98	2	130	0	315	130
99	1	90	0	315	90
100	2	150	0	315	150
1	3	50	0	331	50
2	3	60	0	331	60
3	4	50	0	331	50
4	4	40	0	331	40
5	2	100	0	331	100
6	2	80	0	331	80
7	2	110	0	331	110
8	1	100	0	331	100
9	1	120	0	331	120
10	3	40	-50	331	-10
11	1	80	-150	331	-70
12	3	55	0	331	55
13	3	55	-50	331	5
14	2	120	0	331	120
15	3	45	0	331	45
16	2	90	0	331	90
17	3	50	-50	331	0
18	2	100	0	331	100
19	3	45	0	331	45
20	2	90	0	331	90
21	1	90	0	331	90
22	2	120	0	331	120
23	1	110	-300	331	-190
24	2	110	-1250	331	-1140
25	3	60	-50	331	10
26	4	45	0	331	45
27	3	40	-50	331	-10
28	2	80	0	331	80
29	3	55	0	331	55
30	2	110	0	331	110
31	3	55	-25	331	30
32	2	100	0	331	100
33	3	65	-75	331	-10
34	2	90	0	331	90
35	4	45	0	331	45
36	2	130	-1500	331	-1370
37	3	45	0	331	45
38	2	120	0	331	120
39	3	70	-25	331	45
40	2	130	0	331	130
41	3	40	0	331	40
42	2	110	0	331	110
43	3	50	-25	331	25
44	2	90	0	331	90
45	3	60	-75	331	-15
46	2	100	0	331	100
47	3	70	0	331	70
48	2	120	0	331	120
49	3	40	-50	331	-10
50	2	120	-1750	331	-1630
51	2	110	0	331	110
52	2	140	0	331	140
53	2	130	0	331	130
54	2	100	0	331	100
55	2	110	0	331	110
56	2	120	0	331	120
57	2	120	0	331	120
58	2	140	0	331	140
59	2	110	0	331	110
60	1	100	0	331	100
61	1	80	-200	331	-120
62	1	120	0	331	120
63	1	110	-250	331	-140
64	1	90	-350	331	-260
65	1	110	0	331	110
66	3	60	0	331	60
67	4	55	0	331	55
68	3	65	-25	331	40
69	4	60	0	331	60
70	3	55	0	331	55
71	4	40	0	331	40
72	3	80	-50	331	30
73	4	55	0	331	55
74	3	40	-25	331	15
75	4	50	0	331	50
76	3	60	-50	331	10
77	4	60	-250	331	-190
78	3	55	0	331	55
79	4	55	0	331	55
80	3	65	-25	331	40
81	4	40	0	331	40
82	3	40	-75	331	-35
83	4	60	0	331	60
84	3	80	-50	331	30
85	4	40	0	331	40
86	3	65	-25	331	40
87	4	45	0	331	45
88	3	75	0	331	75
89	4	55	0	331	55
90	3	55	-25	331	30
91	4	65	0	331	65
92	3	60	-25	331	35
93	4	70	0	331	70
94	3	70	-25	331	45
95	4	50	0	331	50
96	3	65	0	331	65
97	4	70	-275	331	-205
98	3	55	-75	331	-20
99	4	60	0	331	60
100	3	75	-25	331	50
1	3	50	0	333	50
2	3	60	0	333	60
3	3	40	-50	333	-10
4	3	55	0	333	55
5	3	55	-50	333	5
6	1	100	0	333	100
7	1	120	0	333	120
8	1	80	-150	333	-70
9	4	50	0	333	50
10	4	40	0	333	40
11	4	45	0	333	45
12	3	45	0	333	45
13	3	50	-50	333	0
14	1	90	0	333	90
15	1	110	-300	333	-190
16	1	100	0	333	100
17	1	80	-200	333	-120
18	1	120	0	333	120
19	2	100	0	333	100
20	2	80	0	333	80
21	2	110	0	333	110
22	3	45	0	333	45
23	3	60	-50	333	10
24	3	40	-50	333	-10
25	3	55	0	333	55
26	3	55	-25	333	30
27	4	45	0	333	45
28	4	55	0	333	55
29	1	110	-250	333	-140
30	1	90	-350	333	-260
31	1	110	0	333	110
32	2	120	0	333	120
33	4	60	0	333	60
34	4	40	0	333	40
35	4	55	0	333	55
36	3	65	-75	333	-10
37	3	45	0	333	45
38	3	70	-25	333	45
39	3	40	0	333	40
40	4	50	0	333	50
41	4	60	-250	333	-190
42	4	55	0	333	55
43	1	130	-350	333	-220
44	1	90	0	333	90
45	2	90	0	333	90
46	3	50	-25	333	25
47	3	60	-75	333	-15
48	3	70	0	333	70
49	4	40	0	333	40
50	3	40	-50	333	-10
51	4	60	0	333	60
52	3	60	0	333	60
53	4	40	0	333	40
54	3	65	-25	333	40
55	2	100	0	333	100
56	4	45	0	333	45
57	4	55	0	333	55
58	4	65	0	333	65
59	4	70	0	333	70
60	4	50	0	333	50
61	1	100	-250	333	-150
62	1	120	-200	333	-80
63	1	110	0	333	110
64	4	70	-275	333	-205
65	2	90	0	333	90
66	2	120	0	333	120
67	2	110	-1250	333	-1140
68	2	80	0	333	80
69	1	90	-300	333	-210
70	2	110	0	333	110
71	3	55	0	333	55
72	3	80	-50	333	30
73	1	130	-150	333	-20
74	1	120	-250	333	-130
75	1	100	0	333	100
76	4	60	0	333	60
77	4	55	0	333	55
78	4	65	0	333	65
79	4	80	0	333	80
80	3	40	-25	333	15
81	3	60	-50	333	10
82	3	55	0	333	55
83	2	100	0	333	100
84	1	120	-250	333	-130
85	2	90	0	333	90
86	4	40	0	333	40
87	4	80	0	333	80
88	4	40	0	333	40
89	4	65	0	333	65
90	4	55	-300	333	-245
91	4	60	0	333	60
92	4	65	0	333	65
93	4	75	0	333	75
94	3	65	-25	333	40
95	3	40	-75	333	-35
96	3	80	-50	333	30
97	2	130	-1500	333	-1370
98	2	120	0	333	120
99	2	130	0	333	130
100	1	140	-300	333	-160
1	1	100	0	336	100
2	1	120	0	336	120
3	3	50	0	336	50
4	2	100	0	336	100
5	4	50	0	336	50
6	1	80	-150	336	-70
7	2	80	0	336	80
8	4	40	0	336	40
9	3	60	0	336	60
10	3	40	-50	336	-10
11	2	110	0	336	110
12	4	45	0	336	45
13	1	90	0	336	90
14	1	110	-300	336	-190
15	1	100	0	336	100
16	1	80	-200	336	-120
17	3	55	0	336	55
18	4	45	0	336	45
19	4	55	0	336	55
20	4	60	0	336	60
21	1	120	0	336	120
22	3	55	-50	336	5
23	2	120	0	336	120
24	1	110	-250	336	-140
25	4	40	0	336	40
26	3	45	0	336	45
27	3	50	-50	336	0
28	1	90	-350	336	-260
29	2	90	0	336	90
30	2	100	0	336	100
31	4	55	0	336	55
32	3	45	0	336	45
33	4	50	0	336	50
34	3	60	-50	336	10
35	2	90	0	336	90
36	1	110	0	336	110
37	4	60	-250	336	-190
38	3	40	-50	336	-10
39	1	130	-350	336	-220
40	2	120	0	336	120
41	2	110	-1250	336	-1140
42	3	55	0	336	55
43	3	55	-25	336	30
44	4	55	0	336	55
45	4	40	0	336	40
46	1	90	0	336	90
47	1	100	-250	336	-150
48	2	80	0	336	80
49	1	120	-200	336	-80
50	2	110	0	336	110
51	2	100	0	336	100
52	3	65	-75	336	-10
53	4	60	0	336	60
54	4	40	0	336	40
55	1	110	0	336	110
56	4	45	0	336	45
57	3	45	0	336	45
58	2	90	0	336	90
59	4	55	0	336	55
60	3	70	-25	336	45
61	2	130	-1500	336	-1370
62	3	40	0	336	40
63	4	65	0	336	65
64	3	50	-25	336	25
65	1	90	-300	336	-210
66	4	70	0	336	70
67	3	60	-75	336	-15
68	4	50	0	336	50
69	3	70	0	336	70
70	4	70	-275	336	-205
71	3	40	-50	336	-10
72	1	130	-150	336	-20
73	2	120	0	336	120
74	3	60	0	336	60
75	4	60	0	336	60
76	3	65	-25	336	40
77	4	55	0	336	55
78	2	130	0	336	130
79	4	65	0	336	65
80	3	55	0	336	55
81	1	120	-250	336	-130
82	1	100	0	336	100
83	4	80	0	336	80
84	3	80	-50	336	30
85	3	40	-25	336	15
86	4	40	0	336	40
87	3	60	-50	336	10
88	4	80	0	336	80
89	4	40	0	336	40
90	3	55	0	336	55
91	3	65	-25	336	40
92	4	65	0	336	65
93	3	40	-75	336	-35
94	4	55	-300	336	-245
95	1	120	-250	336	-130
96	3	80	-50	336	30
97	3	65	-25	336	40
98	4	60	0	336	60
99	3	75	0	336	75
100	2	110	0	336	110
1	1	100	0	346	100
2	2	100	0	346	100
3	3	50	0	346	50
4	4	50	0	346	50
5	3	60	0	346	60
6	2	80	0	346	80
7	1	120	0	346	120
8	3	40	-50	346	-10
9	1	80	-150	346	-70
10	4	40	0	346	40
11	4	45	0	346	45
12	2	110	0	346	110
13	4	45	0	346	45
14	2	120	0	346	120
15	3	55	0	346	55
16	4	55	0	346	55
17	2	90	0	346	90
18	3	55	-50	346	5
19	4	60	0	346	60
20	2	100	0	346	100
21	3	45	0	346	45
22	1	90	0	346	90
23	2	90	0	346	90
24	4	40	0	346	40
25	3	50	-50	346	0
26	2	120	0	346	120
27	1	110	-300	346	-190
28	4	55	0	346	55
29	2	110	-1250	346	-1140
30	4	50	0	346	50
31	3	45	0	346	45
32	1	100	0	346	100
33	4	60	-250	346	-190
34	2	80	0	346	80
35	3	60	-50	346	10
36	1	80	-200	346	-120
37	2	110	0	346	110
38	2	100	0	346	100
39	2	90	0	346	90
40	4	55	0	346	55
41	4	40	0	346	40
42	3	40	-50	346	-10
43	4	60	0	346	60
44	4	40	0	346	40
45	4	45	0	346	45
46	3	55	0	346	55
47	2	130	-1500	346	-1370
48	1	120	0	346	120
49	1	110	-250	346	-140
50	4	55	0	346	55
51	4	65	0	346	65
52	3	55	-25	346	30
53	4	70	0	346	70
54	4	50	0	346	50
55	3	65	-75	346	-10
56	4	70	-275	346	-205
57	2	120	0	346	120
58	1	90	-350	346	-260
59	2	130	0	346	130
60	4	60	0	346	60
61	4	55	0	346	55
62	4	65	0	346	65
63	4	80	0	346	80
64	4	40	0	346	40
65	2	110	0	346	110
66	4	80	0	346	80
67	4	40	0	346	40
68	4	65	0	346	65
69	4	55	-300	346	-245
70	3	45	0	346	45
71	4	60	0	346	60
72	4	65	0	346	65
73	4	75	0	346	75
74	4	60	0	346	60
75	4	65	0	346	65
76	4	75	-325	346	-250
77	3	70	-25	346	45
78	4	85	0	346	85
79	4	45	0	346	45
80	4	55	0	346	55
81	4	70	0	346	70
82	3	40	0	346	40
83	4	55	0	346	55
84	4	70	0	346	70
85	4	80	0	346	80
86	4	65	0	346	65
87	4	70	0	346	70
88	3	50	-25	346	25
89	4	80	-350	346	-270
90	3	60	-75	346	-15
91	2	90	0	346	90
92	4	90	0	346	90
93	3	70	0	346	70
94	3	40	-50	346	-10
95	4	50	0	346	50
96	3	60	0	346	60
97	3	65	-25	346	40
98	4	60	0	346	60
99	4	75	0	346	75
100	3	55	0	346	55
1	3	50	0	347	50
2	1	100	0	347	100
3	2	100	0	347	100
4	1	120	0	347	120
5	3	60	0	347	60
6	4	50	0	347	50
7	1	80	-150	347	-70
8	3	40	-50	347	-10
9	1	90	0	347	90
10	3	55	0	347	55
11	2	80	0	347	80
12	4	40	0	347	40
13	4	45	0	347	45
14	3	55	-50	347	5
15	1	110	-300	347	-190
16	1	100	0	347	100
17	3	45	0	347	45
18	3	50	-50	347	0
19	4	45	0	347	45
20	1	80	-200	347	-120
21	1	120	0	347	120
22	1	110	-250	347	-140
23	1	90	-350	347	-260
24	3	45	0	347	45
25	4	55	0	347	55
26	1	110	0	347	110
27	2	110	0	347	110
28	3	60	-50	347	10
29	4	60	0	347	60
30	2	120	0	347	120
31	1	130	-350	347	-220
32	3	40	-50	347	-10
33	2	90	0	347	90
34	1	90	0	347	90
35	4	40	0	347	40
36	2	100	0	347	100
37	3	55	0	347	55
38	1	100	-250	347	-150
39	2	90	0	347	90
40	4	55	0	347	55
41	3	55	-25	347	30
42	1	120	-200	347	-80
43	2	120	0	347	120
44	1	110	0	347	110
45	2	110	-1250	347	-1140
46	3	65	-75	347	-10
47	1	90	-300	347	-210
48	4	50	0	347	50
49	3	45	0	347	45
50	1	130	-150	347	-20
51	2	80	0	347	80
52	3	70	-25	347	45
53	1	120	-250	347	-130
54	4	60	-250	347	-190
55	3	40	0	347	40
56	3	50	-25	347	25
57	2	110	0	347	110
58	4	55	0	347	55
59	1	100	0	347	100
60	1	120	-250	347	-130
61	1	140	-300	347	-160
62	1	110	0	347	110
63	1	110	-350	347	-240
64	3	60	-75	347	-15
65	4	40	0	347	40
66	1	100	0	347	100
67	2	100	0	347	100
68	4	60	0	347	60
69	1	120	-200	347	-80
70	2	90	0	347	90
71	3	70	0	347	70
72	4	40	0	347	40
73	1	130	-250	347	-120
74	2	130	-1500	347	-1370
75	4	45	0	347	45
76	1	110	-150	347	-40
77	3	40	-50	347	-10
78	4	55	0	347	55
79	1	140	-250	347	-110
80	2	120	0	347	120
81	4	65	0	347	65
82	3	60	0	347	60
83	4	70	0	347	70
84	2	130	0	347	130
85	3	65	-25	347	40
86	1	120	0	347	120
87	4	50	0	347	50
88	2	110	0	347	110
89	3	55	0	347	55
90	1	130	-350	347	-220
91	2	90	0	347	90
92	4	70	-275	347	-205
93	3	80	-50	347	30
94	2	100	0	347	100
95	1	120	-200	347	-80
96	4	60	0	347	60
97	3	40	-25	347	15
98	1	140	-250	347	-110
99	2	120	0	347	120
100	4	55	0	347	55
