trial	deck	gain	loss	subjID	net
25	1	90	0	263	90
26	1	100	-250	263	-150
27	1	120	-200	263	-80
28	2	80	0	263	80
29	3	60	0	263	60
30	4	45	0	263	45
31	1	110	0	263	110
32	2	110	0	263	110
33	3	40	-50	263	-10
34	1	90	-300	263	-210
35	2	100	0	263	100
36	4	45	0	263	45
37	4	55	0	263	55
38	4	60	0	263	60
39	4	40	0	263	40
40	3	55	0	263	55
41	1	130	-150	263	-20
42	1	120	-250	263	-130
43	2	90	0	263	90
44	2	130	-1500	263	-1370
45	2	120	0	263	120
46	2	130	0	263	130
47	1	100	0	263	100
48	1	120	-250	263	-130
49	4	55	0	263	55
50	4	50	0	263	50
51	4	60	-250	263	-190
52	3	55	-50	263	5
53	2	110	0	263	110
54	3	45	0	263	45
55	3	50	-50	263	0
56	1	140	-300	263	-160
57	2	90	0	263	90
58	2	100	0	263	100
59	2	120	0	263	120
60	2	120	-1750	263	-1630
61	2	110	0	263	110
62	2	140	0	263	140
63	2	130	0	263	130
64	2	100	0	263	100
65	2	110	0	263	110
66	2	120	0	263	120
67	2	120	0	263	120
68	2	140	0	263	140
69	2	110	0	263	110
70	2	130	0	263	130
71	3	45	0	263	45
72	3	60	-50	263	10
73	2	140	-2000	263	-1860
74	3	40	-50	263	-10
75	1	110	0	263	110
76	1	110	-350	263	-240
77	2	120	0	263	120
78	3	55	0	263	55
79	4	55	0	263	55
80	2	110	0	263	110
81	4	40	0	263	40
82	3	55	-25	263	30
83	2	130	0	263	130
84	2	150	0	263	150
85	1	100	0	263	100
86	1	120	-200	263	-80
87	3	65	-75	263	-10
88	2	110	0	263	110
89	1	130	-250	263	-120
90	3	45	0	263	45
91	4	60	0	263	60
92	3	70	-25	263	45
93	4	40	0	263	40
94	4	45	0	263	45
95	3	40	0	263	40
96	3	50	-25	263	25
97	4	55	0	263	55
98	4	65	0	263	65
99	4	70	0	263	70
100	4	50	0	263	50
1	3	50	0	265	50
2	2	100	0	265	100
3	3	60	0	265	60
4	2	80	0	265	80
5	1	100	0	265	100
6	4	50	0	265	50
7	1	120	0	265	120
8	2	110	0	265	110
9	3	40	-50	265	-10
10	1	80	-150	265	-70
11	4	40	0	265	40
12	2	120	0	265	120
13	3	55	0	265	55
14	2	90	0	265	90
15	1	90	0	265	90
16	4	45	0	265	45
17	2	100	0	265	100
18	3	55	-50	265	5
19	4	45	0	265	45
20	1	110	-300	265	-190
21	2	90	0	265	90
22	3	45	0	265	45
23	2	120	0	265	120
24	3	50	-50	265	0
25	1	100	0	265	100
26	2	110	-1250	265	-1140
27	4	55	0	265	55
28	3	45	0	265	45
29	2	80	0	265	80
30	1	80	-200	265	-120
31	2	110	0	265	110
32	3	60	-50	265	10
33	4	60	0	265	60
34	1	120	0	265	120
35	1	110	-250	265	-140
36	2	100	0	265	100
37	2	90	0	265	90
38	3	40	-50	265	-10
39	4	40	0	265	40
40	3	55	0	265	55
41	4	55	0	265	55
42	2	130	-1500	265	-1370
43	1	90	-350	265	-260
44	3	55	-25	265	30
45	4	50	0	265	50
46	2	120	0	265	120
47	1	110	0	265	110
48	2	130	0	265	130
49	3	65	-75	265	-10
50	4	60	-250	265	-190
51	2	110	0	265	110
52	1	130	-350	265	-220
53	3	45	0	265	45
54	2	90	0	265	90
55	4	55	0	265	55
56	1	90	0	265	90
57	2	100	0	265	100
58	3	70	-25	265	45
59	4	40	0	265	40
60	2	120	0	265	120
61	1	100	-250	265	-150
62	3	40	0	265	40
63	2	120	-1750	265	-1630
64	4	60	0	265	60
65	3	50	-25	265	25
66	2	110	0	265	110
67	1	120	-200	265	-80
68	2	140	0	265	140
69	3	60	-75	265	-15
70	4	40	0	265	40
71	1	110	0	265	110
72	2	130	0	265	130
73	3	70	0	265	70
74	4	45	0	265	45
75	1	90	-300	265	-210
76	2	100	0	265	100
77	3	40	-50	265	-10
78	4	55	0	265	55
79	2	110	0	265	110
80	1	130	-150	265	-20
81	4	65	0	265	65
82	2	120	0	265	120
83	1	120	-250	265	-130
84	2	120	0	265	120
85	3	60	0	265	60
86	4	70	0	265	70
87	1	100	0	265	100
88	2	140	0	265	140
89	3	65	-25	265	40
90	4	50	0	265	50
91	2	110	0	265	110
92	1	120	-250	265	-130
93	4	70	-275	265	-205
94	3	55	0	265	55
95	2	130	0	265	130
96	1	140	-300	265	-160
97	2	140	-2000	265	-1860
98	3	80	-50	265	30
99	4	60	0	265	60
100	2	120	0	265	120
1	3	50	0	268	50
2	2	100	0	268	100
3	4	50	0	268	50
4	2	80	0	268	80
5	1	100	0	268	100
6	2	110	0	268	110
7	1	120	0	268	120
8	3	60	0	268	60
9	4	40	0	268	40
10	1	80	-150	268	-70
11	4	45	0	268	45
12	3	40	-50	268	-10
13	2	120	0	268	120
14	2	90	0	268	90
15	4	45	0	268	45
16	1	90	0	268	90
17	1	110	-300	268	-190
18	2	100	0	268	100
19	3	55	0	268	55
20	1	100	0	268	100
21	4	55	0	268	55
22	2	90	0	268	90
23	3	55	-50	268	5
24	3	45	0	268	45
25	1	80	-200	268	-120
26	1	120	0	268	120
27	4	60	0	268	60
28	2	120	0	268	120
29	2	110	-1250	268	-1140
30	3	50	-50	268	0
31	3	45	0	268	45
32	3	60	-50	268	10
33	3	40	-50	268	-10
34	1	110	-250	268	-140
35	1	90	-350	268	-260
36	2	80	0	268	80
37	1	110	0	268	110
38	4	40	0	268	40
39	4	55	0	268	55
40	3	55	0	268	55
41	2	110	0	268	110
42	1	130	-350	268	-220
43	4	50	0	268	50
44	4	60	-250	268	-190
45	3	55	-25	268	30
46	1	90	0	268	90
47	2	100	0	268	100
48	3	65	-75	268	-10
49	4	55	0	268	55
50	1	100	-250	268	-150
51	2	90	0	268	90
52	3	45	0	268	45
53	4	40	0	268	40
54	1	120	-200	268	-80
55	2	130	-1500	268	-1370
56	3	70	-25	268	45
57	4	60	0	268	60
58	1	110	0	268	110
59	2	120	0	268	120
60	3	40	0	268	40
61	4	40	0	268	40
62	1	90	-300	268	-210
63	2	130	0	268	130
64	3	50	-25	268	25
65	4	45	0	268	45
66	1	130	-150	268	-20
67	2	110	0	268	110
68	3	60	-75	268	-15
69	4	55	0	268	55
70	1	120	-250	268	-130
71	2	90	0	268	90
72	3	70	0	268	70
73	4	65	0	268	65
74	1	100	0	268	100
75	2	100	0	268	100
76	3	40	-50	268	-10
77	4	70	0	268	70
78	1	120	-250	268	-130
79	2	120	0	268	120
80	3	60	0	268	60
81	4	50	0	268	50
82	1	140	-300	268	-160
83	2	120	-1750	268	-1630
84	3	65	-25	268	40
85	4	70	-275	268	-205
86	1	110	0	268	110
87	2	110	0	268	110
88	3	55	0	268	55
89	4	60	0	268	60
90	1	110	-350	268	-240
91	2	140	0	268	140
92	3	80	-50	268	30
93	4	55	0	268	55
94	1	100	0	268	100
95	2	130	0	268	130
96	3	40	-25	268	15
97	4	65	0	268	65
98	1	120	-200	268	-80
99	2	100	0	268	100
100	3	60	-50	268	10
1	2	100	0	270	100
2	1	100	0	270	100
3	4	50	0	270	50
4	3	50	0	270	50
5	1	120	0	270	120
6	2	80	0	270	80
7	2	110	0	270	110
8	1	80	-150	270	-70
9	4	40	0	270	40
10	3	60	0	270	60
11	2	120	0	270	120
12	3	40	-50	270	-10
13	4	45	0	270	45
14	1	90	0	270	90
15	2	90	0	270	90
16	4	45	0	270	45
17	1	110	-300	270	-190
18	2	100	0	270	100
19	4	55	0	270	55
20	2	90	0	270	90
21	4	60	0	270	60
22	2	120	0	270	120
23	4	40	0	270	40
24	2	110	-1250	270	-1140
25	3	55	0	270	55
26	4	55	0	270	55
27	2	80	0	270	80
28	1	100	0	270	100
29	4	50	0	270	50
30	3	55	-50	270	5
31	2	110	0	270	110
32	4	60	-250	270	-190
33	3	45	0	270	45
34	1	80	-200	270	-120
35	2	100	0	270	100
36	2	90	0	270	90
37	2	130	-1500	270	-1370
38	4	55	0	270	55
39	3	50	-50	270	0
40	1	120	0	270	120
41	4	40	0	270	40
42	4	60	0	270	60
43	2	120	0	270	120
44	3	45	0	270	45
45	1	110	-250	270	-140
46	3	60	-50	270	10
47	4	40	0	270	40
48	2	130	0	270	130
49	2	110	0	270	110
50	3	40	-50	270	-10
51	2	90	0	270	90
52	4	45	0	270	45
53	1	90	-350	270	-260
54	2	100	0	270	100
55	4	55	0	270	55
56	2	120	0	270	120
57	3	55	0	270	55
58	1	110	0	270	110
59	4	65	0	270	65
60	2	120	-1750	270	-1630
61	4	70	0	270	70
62	3	55	-25	270	30
63	1	130	-350	270	-220
64	2	110	0	270	110
65	4	50	0	270	50
66	2	140	0	270	140
67	4	70	-275	270	-205
68	1	90	0	270	90
69	2	130	0	270	130
70	3	65	-75	270	-10
71	1	100	-250	270	-150
72	4	60	0	270	60
73	2	100	0	270	100
74	4	55	0	270	55
75	1	120	-200	270	-80
76	2	110	0	270	110
77	4	65	0	270	65
78	2	120	0	270	120
79	4	80	0	270	80
80	4	40	0	270	40
81	2	120	0	270	120
82	4	80	0	270	80
83	2	140	0	270	140
84	4	40	0	270	40
85	4	65	0	270	65
86	2	110	0	270	110
87	4	55	-300	270	-245
88	4	60	0	270	60
89	4	65	0	270	65
90	2	130	0	270	130
91	4	75	0	270	75
92	2	140	-2000	270	-1860
93	2	120	0	270	120
94	4	60	0	270	60
95	3	45	0	270	45
96	1	110	0	270	110
97	2	110	0	270	110
98	4	65	0	270	65
99	2	130	0	270	130
100	3	70	-25	270	45
1	2	100	0	275	100
2	3	50	0	275	50
3	3	60	0	275	60
4	2	80	0	275	80
5	3	40	-50	275	-10
6	4	50	0	275	50
7	3	55	0	275	55
8	3	55	-50	275	5
9	3	45	0	275	45
10	3	50	-50	275	0
11	1	100	0	275	100
12	1	120	0	275	120
13	1	80	-150	275	-70
14	3	45	0	275	45
15	4	40	0	275	40
16	1	90	0	275	90
17	3	60	-50	275	10
18	4	45	0	275	45
19	1	110	-300	275	-190
20	1	100	0	275	100
21	1	80	-200	275	-120
22	4	45	0	275	45
23	3	40	-50	275	-10
24	2	110	0	275	110
25	1	120	0	275	120
26	2	120	0	275	120
27	1	110	-250	275	-140
28	2	90	0	275	90
29	1	90	-350	275	-260
30	3	55	0	275	55
31	4	55	0	275	55
32	1	110	0	275	110
33	3	55	-25	275	30
34	2	100	0	275	100
35	1	130	-350	275	-220
36	4	60	0	275	60
37	3	65	-75	275	-10
38	1	90	0	275	90
39	1	100	-250	275	-150
40	2	90	0	275	90
41	1	120	-200	275	-80
42	2	120	0	275	120
43	3	45	0	275	45
44	4	40	0	275	40
45	3	70	-25	275	45
46	2	110	-1250	275	-1140
47	2	80	0	275	80
48	1	110	0	275	110
49	2	110	0	275	110
50	3	40	0	275	40
51	1	90	-300	275	-210
52	3	50	-25	275	25
53	2	100	0	275	100
54	2	90	0	275	90
55	2	130	-1500	275	-1370
56	4	55	0	275	55
57	2	120	0	275	120
58	4	50	0	275	50
59	1	130	-150	275	-20
60	4	60	-250	275	-190
61	2	130	0	275	130
62	3	60	-75	275	-15
63	1	120	-250	275	-130
64	2	110	0	275	110
65	3	70	0	275	70
66	3	40	-50	275	-10
67	3	60	0	275	60
68	3	65	-25	275	40
69	3	55	0	275	55
70	3	80	-50	275	30
71	3	40	-25	275	15
72	3	60	-50	275	10
73	3	55	0	275	55
74	3	65	-25	275	40
75	4	55	0	275	55
76	4	40	0	275	40
77	4	60	0	275	60
78	4	40	0	275	40
79	4	45	0	275	45
80	4	55	0	275	55
81	4	65	0	275	65
82	4	70	0	275	70
83	4	50	0	275	50
84	4	70	-275	275	-205
85	4	60	0	275	60
86	4	55	0	275	55
87	4	65	0	275	65
88	4	80	0	275	80
89	4	40	0	275	40
90	4	80	0	275	80
91	4	40	0	275	40
92	4	65	0	275	65
93	4	55	-300	275	-245
94	4	60	0	275	60
95	4	65	0	275	65
96	4	75	0	275	75
97	4	60	0	275	60
98	4	65	0	275	65
99	3	40	-75	275	-35
100	4	75	-325	275	-250
1	2	100	0	278	100
2	3	50	0	278	50
3	4	50	0	278	50
4	2	80	0	278	80
5	4	40	0	278	40
6	2	110	0	278	110
7	4	45	0	278	45
8	3	60	0	278	60
9	2	120	0	278	120
10	4	45	0	278	45
11	3	40	-50	278	-10
12	2	90	0	278	90
13	4	55	0	278	55
14	2	100	0	278	100
15	3	55	0	278	55
16	2	90	0	278	90
17	4	60	0	278	60
18	2	120	0	278	120
19	4	40	0	278	40
20	3	55	-50	278	5
21	2	110	-1250	278	-1140
22	2	80	0	278	80
23	4	55	0	278	55
24	1	100	0	278	100
25	1	120	0	278	120
26	1	80	-150	278	-70
27	3	45	0	278	45
28	3	50	-50	278	0
29	2	110	0	278	110
30	4	50	0	278	50
31	2	100	0	278	100
32	1	90	0	278	90
33	4	60	-250	278	-190
34	2	90	0	278	90
35	1	110	-300	278	-190
36	1	100	0	278	100
37	4	55	0	278	55
38	2	130	-1500	278	-1370
39	2	120	0	278	120
40	4	40	0	278	40
41	2	130	0	278	130
42	4	60	0	278	60
43	1	80	-200	278	-120
44	1	120	0	278	120
45	1	110	-250	278	-140
46	2	110	0	278	110
47	2	90	0	278	90
48	2	100	0	278	100
49	4	40	0	278	40
50	1	90	-350	278	-260
51	2	120	0	278	120
52	2	120	-1750	278	-1630
53	2	110	0	278	110
54	4	45	0	278	45
55	1	110	0	278	110
56	3	45	0	278	45
57	2	140	0	278	140
58	4	55	0	278	55
59	1	130	-350	278	-220
60	2	130	0	278	130
61	4	65	0	278	65
62	2	100	0	278	100
63	4	70	0	278	70
64	2	110	0	278	110
65	4	50	0	278	50
66	2	120	0	278	120
67	4	70	-275	278	-205
68	2	120	0	278	120
69	4	60	0	278	60
70	3	60	-50	278	10
71	2	140	0	278	140
72	4	55	0	278	55
73	2	110	0	278	110
74	4	65	0	278	65
75	2	130	0	278	130
76	4	80	0	278	80
77	2	140	-2000	278	-1860
78	2	120	0	278	120
79	3	40	-50	278	-10
80	4	40	0	278	40
81	2	110	0	278	110
82	4	80	0	278	80
83	2	130	0	278	130
84	4	40	0	278	40
85	2	150	0	278	150
86	4	65	0	278	65
87	2	110	0	278	110
88	4	55	-300	278	-245
89	2	150	0	278	150
90	2	120	0	278	120
91	2	140	0	278	140
92	2	140	0	278	140
93	2	150	0	278	150
94	2	130	0	278	130
95	2	120	0	278	120
96	2	140	0	278	140
97	2	160	-2250	278	-2090
98	2	120	0	278	120
99	2	160	0	278	160
100	4	60	0	278	60
1	1	100	0	282	100
2	1	120	0	282	120
3	1	80	-150	282	-70
4	1	90	0	282	90
5	1	110	-300	282	-190
6	2	100	0	282	100
7	2	80	0	282	80
8	2	110	0	282	110
9	2	120	0	282	120
10	2	90	0	282	90
11	3	50	0	282	50
12	3	60	0	282	60
13	3	40	-50	282	-10
14	3	55	0	282	55
15	3	55	-50	282	5
16	4	50	0	282	50
17	4	40	0	282	40
18	4	45	0	282	45
19	4	45	0	282	45
20	4	55	0	282	55
21	4	60	0	282	60
22	4	40	0	282	40
23	4	55	0	282	55
24	4	50	0	282	50
25	4	60	-250	282	-190
26	2	100	0	282	100
27	2	90	0	282	90
28	2	120	0	282	120
29	2	110	-1250	282	-1140
30	4	55	0	282	55
31	4	40	0	282	40
32	1	100	0	282	100
33	2	80	0	282	80
34	1	80	-200	282	-120
35	3	45	0	282	45
36	1	120	0	282	120
37	2	110	0	282	110
38	4	60	0	282	60
39	1	110	-250	282	-140
40	1	90	-350	282	-260
41	2	100	0	282	100
42	4	40	0	282	40
43	4	45	0	282	45
44	4	55	0	282	55
45	4	65	0	282	65
46	4	70	0	282	70
47	4	50	0	282	50
48	4	70	-275	282	-205
49	4	60	0	282	60
50	4	55	0	282	55
51	4	65	0	282	65
52	4	80	0	282	80
53	4	40	0	282	40
54	4	80	0	282	80
55	4	40	0	282	40
56	4	65	0	282	65
57	4	55	-300	282	-245
58	4	60	0	282	60
59	4	65	0	282	65
60	4	75	0	282	75
61	2	90	0	282	90
62	2	130	-1500	282	-1370
63	4	60	0	282	60
64	4	65	0	282	65
65	4	75	-325	282	-250
66	4	85	0	282	85
67	4	45	0	282	45
68	4	55	0	282	55
69	4	70	0	282	70
70	4	55	0	282	55
71	3	50	-50	282	0
72	3	45	0	282	45
73	3	60	-50	282	10
74	3	40	-50	282	-10
75	3	55	0	282	55
76	3	55	-25	282	30
77	3	65	-75	282	-10
78	3	45	0	282	45
79	3	70	-25	282	45
80	3	40	0	282	40
81	3	50	-25	282	25
82	3	60	-75	282	-15
83	3	70	0	282	70
84	3	40	-50	282	-10
85	3	60	0	282	60
86	3	65	-25	282	40
87	3	55	0	282	55
88	3	80	-50	282	30
89	3	40	-25	282	15
90	3	60	-50	282	10
91	3	55	0	282	55
92	3	65	-25	282	40
93	3	40	-75	282	-35
94	3	80	-50	282	30
95	3	65	-25	282	40
96	3	75	0	282	75
97	3	55	-25	282	30
98	1	110	0	282	110
99	3	60	-25	282	35
100	3	70	-25	282	45
1	1	100	0	293	100
2	2	100	0	293	100
3	3	50	0	293	50
4	4	50	0	293	50
5	1	120	0	293	120
6	2	80	0	293	80
7	3	60	0	293	60
8	4	40	0	293	40
9	1	80	-150	293	-70
10	2	110	0	293	110
11	3	40	-50	293	-10
12	4	45	0	293	45
13	2	120	0	293	120
14	4	45	0	293	45
15	2	90	0	293	90
16	4	55	0	293	55
17	2	100	0	293	100
18	4	60	0	293	60
19	2	90	0	293	90
20	4	40	0	293	40
21	2	120	0	293	120
22	4	55	0	293	55
23	2	110	-1250	293	-1140
24	4	50	0	293	50
25	4	60	-250	293	-190
26	1	90	0	293	90
27	1	110	-300	293	-190
28	2	80	0	293	80
29	2	110	0	293	110
30	2	100	0	293	100
31	2	90	0	293	90
32	2	130	-1500	293	-1370
33	1	100	0	293	100
34	1	80	-200	293	-120
35	4	55	0	293	55
36	4	40	0	293	40
37	4	60	0	293	60
38	4	40	0	293	40
39	4	45	0	293	45
40	4	55	0	293	55
41	4	65	0	293	65
42	4	70	0	293	70
43	4	50	0	293	50
44	4	70	-275	293	-205
45	1	120	0	293	120
46	1	110	-250	293	-140
47	1	90	-350	293	-260
48	1	110	0	293	110
49	1	130	-350	293	-220
50	4	60	0	293	60
51	4	55	0	293	55
52	4	65	0	293	65
53	4	80	0	293	80
54	4	40	0	293	40
55	4	80	0	293	80
56	1	90	0	293	90
57	4	40	0	293	40
58	1	100	-250	293	-150
59	4	65	0	293	65
60	4	55	-300	293	-245
61	4	60	0	293	60
62	4	65	0	293	65
63	4	75	0	293	75
64	4	60	0	293	60
65	4	65	0	293	65
66	4	75	-325	293	-250
67	3	55	0	293	55
68	3	55	-50	293	5
69	3	45	0	293	45
70	3	50	-50	293	0
71	3	45	0	293	45
72	2	120	0	293	120
73	2	130	0	293	130
74	2	110	0	293	110
75	2	90	0	293	90
76	2	100	0	293	100
77	2	120	0	293	120
78	2	120	-1750	293	-1630
79	2	110	0	293	110
80	2	140	0	293	140
81	2	130	0	293	130
82	2	100	0	293	100
83	2	110	0	293	110
84	2	120	0	293	120
85	2	120	0	293	120
86	2	140	0	293	140
87	3	60	-50	293	10
88	2	110	0	293	110
89	2	130	0	293	130
90	2	140	-2000	293	-1860
91	4	85	0	293	85
92	4	45	0	293	45
93	4	55	0	293	55
94	4	70	0	293	70
95	1	120	-200	293	-80
96	1	110	0	293	110
97	1	90	-300	293	-210
98	4	55	0	293	55
99	3	40	-50	293	-10
100	2	120	0	293	120
1	1	100	0	335	100
2	1	120	0	335	120
3	1	80	-150	335	-70
4	1	90	0	335	90
5	3	50	0	335	50
6	3	60	0	335	60
7	1	110	-300	335	-190
8	1	100	0	335	100
9	3	40	-50	335	-10
10	3	55	0	335	55
11	1	80	-200	335	-120
12	1	120	0	335	120
13	1	110	-250	335	-140
14	3	55	-50	335	5
15	1	90	-350	335	-260
16	2	100	0	335	100
17	1	110	0	335	110
18	2	80	0	335	80
19	3	45	0	335	45
20	1	130	-350	335	-220
21	2	110	0	335	110
22	2	120	0	335	120
23	2	90	0	335	90
24	3	50	-50	335	0
25	4	50	0	335	50
26	2	100	0	335	100
27	4	40	0	335	40
28	2	90	0	335	90
29	2	120	0	335	120
30	2	110	-1250	335	-1140
31	4	45	0	335	45
32	4	45	0	335	45
33	4	55	0	335	55
34	4	60	0	335	60
35	2	80	0	335	80
36	2	110	0	335	110
37	2	100	0	335	100
38	1	90	0	335	90
39	3	45	0	335	45
40	2	90	0	335	90
41	3	60	-50	335	10
42	2	130	-1500	335	-1370
43	1	100	-250	335	-150
44	1	120	-200	335	-80
45	1	110	0	335	110
46	1	90	-300	335	-210
47	4	40	0	335	40
48	3	40	-50	335	-10
49	4	55	0	335	55
50	4	50	0	335	50
51	2	120	0	335	120
52	2	130	0	335	130
53	4	60	-250	335	-190
54	2	110	0	335	110
55	3	55	0	335	55
56	4	55	0	335	55
57	3	55	-25	335	30
58	2	90	0	335	90
59	2	100	0	335	100
60	2	120	0	335	120
61	4	40	0	335	40
62	2	120	-1750	335	-1630
63	2	110	0	335	110
64	2	140	0	335	140
65	2	130	0	335	130
66	2	100	0	335	100
67	4	60	0	335	60
68	4	40	0	335	40
69	4	45	0	335	45
70	2	110	0	335	110
71	2	120	0	335	120
72	2	120	0	335	120
73	2	140	0	335	140
74	2	110	0	335	110
75	2	130	0	335	130
76	4	55	0	335	55
77	2	140	-2000	335	-1860
78	2	120	0	335	120
79	2	110	0	335	110
80	2	130	0	335	130
81	4	65	0	335	65
82	4	70	0	335	70
83	2	150	0	335	150
84	2	110	0	335	110
85	4	50	0	335	50
86	2	150	0	335	150
87	2	120	0	335	120
88	4	70	-275	335	-205
89	2	140	0	335	140
90	2	140	0	335	140
91	2	150	0	335	150
92	2	130	0	335	130
93	4	60	0	335	60
94	4	55	0	335	55
95	2	120	0	335	120
96	2	140	0	335	140
97	2	160	-2250	335	-2090
98	4	65	0	335	65
99	4	80	0	335	80
100	4	40	0	335	40
