index,parameter,value
797,K,1.83431211107593
798,K,1.61803300652046
799,K,2.12105357863849
800,K,1.768418781563
801,K,2.26372129384028
802,K,1.57169006074019
803,K,1.89326107831071
804,K,1.80408113840419
805,K,1.71959433804271
806,K,2.02952407795764
807,K,1.7083563954091
808,K,1.82464388783007
809,K,1.69345005275452
810,K,1.54513161951318
811,K,1.46423609282435
812,K,1.88858924563537
813,K,1.75922255962875
814,K,1.55111366770574
815,K,1.61679903460498
816,K,2.22719463830702
817,K,1.90169883800125
818,K,1.705215747192
819,K,1.62163823841199
820,K,1.44682479865135
821,K,1.40039216633507
822,K,1.62146973823533
823,K,1.6495561192999
824,K,1.77240495745549
825,K,1.45055249394929
826,K,1.38481585840301
827,K,1.59717671388909
828,K,1.77787265477114
829,K,1.72437718392897
830,K,1.68289284288363
831,K,1.79523675284339
832,K,1.69319441766243
833,K,1.85414632819536
834,K,1.69837691773801
835,K,1.52888829999748
836,K,1.85599809421885
837,K,1.36624731328987
838,K,1.73582825103296
839,K,1.81176982138282
840,K,1.61646549606381
841,K,1.29042031931498
842,K,1.6687140759017
843,K,1.78256236411106
844,K,1.72423140603076
845,K,2.03479742338037
846,K,1.32927830233777
847,K,2.25820695845259
848,K,1.87573135718866
849,K,1.66160867253424
850,K,1.87029920822985
851,K,2.15927632343576
852,K,1.73340630955743
853,K,1.64189554402249
854,K,1.82194697884189
855,K,1.9453596850274
856,K,1.44139516295367
857,K,1.75986124093069
858,K,1.68828379751669
859,K,1.68425390849478
860,K,1.37233237637375
861,K,1.66598666983753
862,K,1.86754069805591
863,K,1.76262522605012
864,K,1.41060870935841
865,K,1.49118945100071
866,K,1.50560240642903
867,K,1.39642714025644
868,K,1.44557589549585
869,K,1.96371472487833
870,K,1.96074061148299
871,K,1.73235901967696
872,K,2.22734839024497
873,K,1.80004060859308
874,K,1.67070394287114
875,K,1.67804266346859
876,K,1.91994279342923
877,K,1.75583954763946
878,K,1.68147276627301
879,K,1.75671064444919
880,K,1.31706424254443
881,K,1.73006196287815
882,K,1.64108362545297
883,K,1.50303046915377
884,K,1.9972238414136
885,K,1.84106289512204
886,K,1.44175883163509
887,K,1.51155490236027
888,K,1.38507740923829
889,K,1.8258869552822
890,K,1.50381328976376
891,K,1.80570584476714
892,K,2.02938054305261
893,K,1.6864651125831
894,K,1.73723075775624
895,K,1.56378211708919
896,K,1.89443359303314
897,K,2.01232150340357
898,K,1.74375228722831
899,K,1.66443136943065
900,K,1.79242444738217
901,K,1.71355757696623
902,K,1.40979212733209
903,K,1.85793007548928
904,K,1.84173309293002
905,K,1.69975744550459
906,K,1.74626587812214
907,K,1.48975485787358
908,K,1.8707448082855
909,K,1.2051242294622
910,K,1.6355562718215
911,K,1.65355388400564
912,K,1.55498164244717
913,K,1.33248690504955
914,K,1.91337485432505
915,K,1.87062245922687
916,K,1.66845479453619
917,K,1.68568149782762
918,K,1.3494019779328
919,K,1.60107861888133
920,K,1.50788230005098
921,K,1.3660785671376
922,K,1.57069326437328
923,K,1.40193178000291
924,K,1.75376054318709
925,K,1.87302011303917
926,K,1.7259093121464
927,K,1.63655869334354
928,K,1.75719102116266
929,K,1.68986069292951
930,K,2.02260630498454
931,K,1.69070105147743
932,K,1.4530602647089
933,K,1.61106987574028
934,K,1.74452405947795
935,K,1.97106364048914
936,K,1.52775497173365
937,K,1.77363110522716
938,K,1.87817788662328
939,K,1.54035955995711
940,K,1.76739507251388
941,K,1.77824657471048
942,K,1.88348694015353
943,K,1.97362607216766
944,K,1.56381577758047
945,K,1.79393236971984
946,K,2.21624120927621
947,K,1.49822667265129
948,K,1.5069402489255
949,K,1.71056402982364
950,K,1.83053497207287
951,K,1.9504750436166
952,K,1.85316013856353
953,K,1.80530875252461
954,K,1.70442555492854
955,K,1.75614544647911
956,K,1.39928604677448
957,K,1.7361312617255
958,K,2.03355545226811
959,K,1.90776965987688
960,K,1.49245478745921
961,K,2.15947440903096
962,K,1.8468580480992
963,K,1.86557322728852
964,K,1.56242093831865
965,K,2.73347313944404
966,K,1.71059554679202
967,K,2.00701193369557
968,K,2.23017529057042
969,K,1.28184969994979
970,K,1.89010100963094
971,K,1.73805587512231
972,K,1.57576801396037
973,K,1.79674545488259
974,K,1.7898323873263
975,K,1.21997984191417
976,K,1.48358034091231
977,K,1.25164279263758
978,K,1.66305874707337
979,K,2.05590930308519
980,K,1.61161565045494
981,K,2.47284450888899
982,K,1.73842144071604
983,K,1.3691494173452
984,K,1.69070035865034
985,K,1.70618900204325
986,K,1.77902478904994
987,K,1.48772282387228
988,K,1.94176688539849
989,K,1.32148468211768
990,K,1.76078226433928
991,K,2.20817309000396
992,K,1.79708779954721
993,K,1.80533456004554
994,K,2.12992913283374
995,K,1.88916837843107
996,K,2.03061203533926
997,K,1.7681938062884
998,K,2.04317303467555
999,K,1.75246067760314
1000,K,1.78190029504118
1001,K,2.30586285652269
1002,K,1.74330949101237
1003,K,1.59349816819213
1004,K,1.68531558330413
1005,K,1.73008613860598
1006,K,1.90614071577101
1007,K,2.17619294999994
1008,K,1.82596693411665
1009,K,1.89879342740206
1010,K,1.51695044313275
1011,K,1.70590277121456
1012,K,1.46772353923349
1013,K,1.57426093801262
1014,K,1.69086752117401
1015,K,1.81145577688763
1016,K,1.73137743068088
1017,K,1.42401253091965
1018,K,2.27018859657496
1019,K,1.6533272822136
1020,K,1.88527823269409
1021,K,1.77548765118929
1022,K,1.33114445251141
1023,K,1.7084850555856
1024,K,1.6619317465369
1025,K,1.47677099491873
1026,K,1.61611022088687
1027,K,1.63522909976993
1028,K,2.09938450842462
1029,K,1.223357850175
1030,K,1.59510406793838
1031,K,1.75161156931144
1032,K,1.98039659809384
1033,K,1.71939721937807
1034,K,1.68629921596102
1035,K,1.24549973900784
1036,K,1.52452130259453
1037,K,1.3960397856255
1038,K,1.87702442638201
1039,K,1.91288762701536
1040,K,1.6294292291927
1041,K,1.59186020947524
1042,K,1.91963863658718
1043,K,1.9453062067387
1044,K,1.60905692264312
1045,K,1.92757258642594
1046,K,1.29351613360489
1047,K,1.72716827689452
1048,K,1.63425977766523
1049,K,1.56567807541872
1050,K,1.64003823132397
1051,K,2.04090314056039
1052,K,1.73865366813195
1053,K,1.76322128748463
1054,K,1.84311899922862
1055,K,1.60206737710013
1056,K,1.46828734619669
1057,K,2.02744540719705
1058,K,2.09400268479889
1059,K,1.61651730674294
1060,K,1.97460912797802
1061,K,1.90836277329673
1062,K,1.8267880929698
1063,K,1.55531839953376
1064,K,1.71997861313445
1065,K,1.4181628937768
1066,K,1.26779496313523
1067,K,1.71581897551888
1068,K,1.42148474788303
1069,K,1.55919069678113
1070,K,1.51113882401466
1071,K,1.46510043161417
1072,K,1.94082393103805
1073,K,2.11322960992768
1074,K,1.9221815590084
1075,K,2.01267053432958
1076,K,2.02767680064551
1077,K,1.51205744161948
1078,K,1.54407764557034
1079,K,1.87798211676474
1080,K,1.25324282504545
1081,K,1.75922314182954
1082,K,1.78541768528322
1083,K,1.81098154659562
1084,K,1.81138086424568
1085,K,1.85569145335198
1086,K,1.37268492749908
1087,K,1.96956359039085
1088,K,1.49777173916372
1089,K,2.05061810851266
1090,K,1.70122224673694
1091,K,1.54098434464084
1092,K,1.54242844443765
1093,K,1.80556254968573
1094,K,1.81053290201156
1095,K,1.41336725261093
1096,K,1.96133868779738
1097,K,1.59522345404706
1098,K,2.02685471105428
1099,K,1.4530129935198
1100,K,1.58918253978455
1101,K,1.97558043625398
1102,K,1.28469464106379
1103,K,2.20497703368478
1104,K,1.71664424342587
1105,K,1.70977148900072
1106,K,1.5484958597755
1107,K,1.54343866263448
1108,K,1.62810584151981
1109,K,1.84086697439576
1110,K,1.89533015866588
1111,K,1.59961664514389
1112,K,1.63413417154895
1113,K,1.59390274365405
1114,K,1.79763984197215
1115,K,1.82088282851078
1116,K,1.29571540413448
1117,K,1.67634590424452
1118,K,2.00414875242696
1119,K,1.60967145595359
1120,K,1.62077687735426
1121,K,1.46281015094897
1122,K,2.01494635316377
1123,K,2.06889782404431
1124,K,1.73177744100388
1125,K,2.2676727976577
1126,K,1.30177994790184
1127,K,1.61228343204881
1128,K,1.98579579974624
1129,K,1.62121261038225
1130,K,2.14269395035313
1131,K,1.56842990860317
1132,K,1.91842313461431
1133,K,1.50228683793706
1134,K,1.83645847167327
1135,K,2.11202644240439
1136,K,1.79904439557805
1137,K,1.58590818318391
1138,K,1.8562231803476
1139,K,1.98029155248231
1140,K,1.79980137265812
1141,K,1.4857646852161
1142,K,1.83564597480172
1143,K,1.50462907040513
1144,K,1.53134371634489
1145,K,1.66875817906338
1146,K,1.58468618809491
1147,K,1.52016556697472
1148,K,1.40972389683976
1149,K,1.53173805380748
1150,K,1.52616298837071
1151,K,1.88220891917054
1152,K,2.04980237822
