index,parameter,value
1042,K,1.93842950517702
1043,K,1.55101498480051
1044,K,1.87535817835456
1045,K,1.85335549887698
1046,K,1.65239321636391
1047,K,1.51149536238172
1048,K,1.66483893288808
1049,K,1.61520553586098
1050,K,2.09165454856333
1051,K,1.5313934470722
1052,K,1.96567532437462
1053,K,1.77068823093336
1054,K,1.91243486810923
1055,K,1.45049815126052
1056,K,1.90585212822843
1057,K,1.81981036763113
1058,K,1.2651133859017
1059,K,1.6144324263765
1060,K,1.45450607868794
1061,K,2.11518694104017
1062,K,1.54152901315121
1063,K,1.77003678617104
1064,K,1.48760074698216
1065,K,1.50415022460407
1066,K,1.94232461804756
1067,K,1.67865229346993
1068,K,1.1556075165824
1069,K,2.32884497885474
1070,K,1.91692079321641
1071,K,1.56249807109854
1072,K,1.87109297043536
1073,K,1.80275297675207
1074,K,1.95930972827821
1075,K,1.77742837412945
1076,K,1.47924218356036
1077,K,1.50640826900243
1078,K,1.93107459915325
1079,K,1.87783417740003
1080,K,1.84467805974508
1081,K,1.71333097066748
1082,K,2.02037843543858
1083,K,1.64971220279782
1084,K,2.0541105973272
1085,K,1.67553890611926
1086,K,1.9202029192228
1087,K,1.43756133036378
1088,K,2.00887067976515
1089,K,1.7544491361834
1090,K,1.90170121900494
1091,K,1.77583204329683
1092,K,1.85844472351611
1093,K,1.80699027561541
1094,K,2.03082168924656
1095,K,1.99708931293596
1096,K,2.00278806024424
1097,K,2.0715748580502
1098,K,1.94060688388239
1099,K,1.82537196467887
1100,K,1.73229744135275
1101,K,1.74756246424506
1102,K,2.0606913630891
1103,K,1.886466109596
1104,K,1.60864671137099
1105,K,2.06298713677645
1106,K,2.00861207750849
1107,K,2.44374921876238
1108,K,1.71717159888641
1109,K,1.67272529352715
1110,K,1.89889187453893
1111,K,2.02697755710237
1112,K,1.93400110174512
1113,K,1.68654669946167
1114,K,1.92730618025483
1115,K,1.72939226501181
1116,K,1.79257677280828
1117,K,1.80905239210805
1118,K,2.08989696983115
1119,K,2.07984520433477
1120,K,1.93430639050925
1121,K,1.87567329304327
1122,K,2.07685904456215
1123,K,1.79555521462098
1124,K,1.6061574173147
1125,K,1.70211573315768
1126,K,2.07823285880831
1127,K,1.44113951368133
1128,K,1.73220953528219
1129,K,1.73088301943985
1130,K,1.85685630017119
1131,K,1.76618860989806
1132,K,1.76779749898008
1133,K,1.77582079912228
1134,K,1.68316428299184
1135,K,1.38274810564023
1136,K,1.45223357160681
1137,K,1.43235750981584
1138,K,1.8516768165301
1139,K,2.05490201359719
1140,K,1.7776934095904
1141,K,1.73346580469963
1142,K,1.74507446670153
1143,K,2.09539995654162
1144,K,1.3204152104238
1145,K,1.80698796479707
1146,K,2.02021913005596
1147,K,1.57002920002868
1148,K,1.84039958829312
1149,K,2.15592174627375
1150,K,1.70807634398162
1151,K,1.97935384551388
1152,K,1.80892912668318
