index,parameter,value
502,K,2.74500855351936
503,K,1.89140815270379
504,K,2.26724166409966
505,K,1.81745053660665
506,K,2.44278313973093
507,K,1.86481807933292
508,K,2.48281497841954
509,K,1.73910576029042
510,K,2.64301848937909
511,K,2.65973425431609
512,K,1.90742551463914
513,K,2.50108972184963
514,K,2.09865582752086
515,K,2.15460236113346
516,K,2.26885795085023
517,K,2.08245995304726
518,K,2.57084522265723
519,K,2.21423364648055
520,K,1.89758804220863
521,K,2.54502971827319
522,K,2.00833656086844
523,K,2.19021439188476
524,K,1.84261195109481
525,K,1.91967622382826
526,K,2.28425672993649
527,K,2.59540868921654
528,K,2.14133826622807
529,K,2.69406208018372
530,K,2.52016035497549
531,K,2.20840010255206
532,K,2.09191627062603
533,K,1.97762493950294
534,K,2.2016702993712
535,K,2.64287298441333
536,K,2.36159923950287
537,K,1.7585278033665
538,K,2.1697348699977
539,K,1.78595830472134
540,K,1.97750250238438
541,K,2.03020597760152
542,K,2.22436767172179
543,K,2.4079910963622
544,K,2.26877571253022
545,K,1.80874605928445
546,K,2.88041699264224
547,K,2.17444852714013
548,K,2.18205548489754
549,K,1.83096227601482
550,K,2.13793713999034
551,K,2.09840090985101
552,K,2.04094748820022
553,K,2.13054328233612
554,K,2.48333236582861
555,K,1.92058345626734
556,K,2.03161197821891
557,K,2.1049576749649
558,K,1.82919520254007
559,K,1.99044064560871
560,K,2.30398675094356
561,K,2.05006867039361
562,K,2.45576345505826
563,K,2.01583141689705
564,K,2.6095889935978
565,K,1.8433707092963
566,K,2.26413148704178
567,K,2.37895877963427
568,K,2.43452127348972
569,K,2.24264672769116
570,K,2.22120972707034
571,K,2.77143035678892
572,K,2.2626306919746
573,K,2.2860436287565
574,K,1.78557850966415
575,K,2.39618581564308
576,K,2.41736000598314
577,K,2.99882344058344
578,K,2.12570121643411
579,K,2.03333395926005
580,K,2.00240635531143
581,K,2.32429957130118
582,K,2.05374990939461
583,K,1.98530192389394
584,K,1.83257631294944
585,K,1.84419378405595
586,K,1.86047352573173
587,K,2.26631818185786
588,K,2.26662396947541
589,K,2.00010408468357
590,K,2.36158851920757
591,K,2.00884291475004
592,K,1.8602143320087
593,K,2.11215312869141
594,K,2.15427350775045
595,K,1.9819864777415
596,K,2.24106349018532
597,K,1.96164091650467
598,K,2.17202188549303
599,K,2.23418883827202
600,K,2.20903129922957
601,K,2.57056288281715
602,K,2.20791353241161
603,K,1.62244700112521
604,K,2.64720374035287
605,K,1.59094798585291
606,K,2.23568523630032
607,K,2.27057405919455
608,K,2.59675611859925
609,K,1.9237030779029
610,K,1.76448281069962
611,K,1.94638938059908
612,K,2.13616127373593
613,K,2.45006847706399
614,K,2.39569561128116
615,K,2.40280448703657
616,K,1.83829551871449
617,K,2.03176043193441
618,K,2.23233911425922
619,K,2.4276074957011
620,K,2.4029462341257
621,K,1.61092383969716
622,K,1.72262828044234
623,K,2.22949295084051
624,K,2.59172798722451
625,K,1.98668192083621
626,K,2.0428958494532
627,K,2.1271171326811
628,K,2.0512195174347
629,K,2.30649846491335
630,K,2.63056616982905
631,K,2.33588352134613
632,K,1.90632123822366
633,K,2.02091762818242
634,K,2.59349077821762
635,K,2.43763848446889
636,K,2.06148021329749
637,K,1.85447095501687
638,K,2.25376469183855
639,K,2.27723313291858
640,K,2.2877685584973
641,K,2.3977264712516
642,K,2.18889977561879
643,K,2.21327755349952
644,K,2.33702134218911
645,K,2.36127325207442
646,K,2.65617087250486
647,K,2.19313316088988
648,K,2.78359591247934
649,K,2.28972861661911
650,K,1.87813767799671
651,K,2.66678929843502
652,K,2.65173763388513
653,K,1.8395861757051
654,K,2.09657745075271
655,K,2.14835279341593
656,K,1.94822302124166
657,K,1.86514858515994
658,K,1.93621622299658
659,K,2.17008715562509
660,K,2.34077584359442
661,K,2.18343109317763
662,K,2.34904721044018
663,K,2.36929694406385
664,K,2.92130428588109
665,K,1.63119456733038
666,K,2.41947518550956
667,K,1.94958104079269
668,K,1.90211924437479
669,K,2.58701560929586
670,K,2.18256457795372
671,K,2.40221019186656
672,K,2.4355249034616
673,K,2.39710320534031
674,K,2.17209693651097
675,K,1.99262842242996
676,K,2.12935414178144
677,K,2.22098432543428
678,K,2.67648730061173
679,K,2.06351005970808
680,K,2.16445800179766
681,K,2.23863116347483
682,K,2.23330568699434
683,K,2.19473310594005
684,K,2.67995836365195
685,K,2.0140300918312
686,K,1.55577615946116
687,K,2.23904509108045
688,K,2.27178542625021
689,K,1.84397106754203
690,K,2.2623130253663
691,K,2.19870878352699
692,K,1.80241841218902
693,K,2.3189183942952
694,K,2.13976230260213
695,K,1.58448363520883
696,K,2.40820112046448
697,K,2.4435166924709
698,K,2.51858082838929
699,K,2.24024588092847
700,K,2.25400027159092
701,K,2.24382768971318
702,K,2.99358171126354
703,K,1.91232450021175
704,K,2.37013010054237
705,K,2.37467450262521
706,K,1.77053717638496
707,K,2.21363135514427
708,K,2.29895524872147
709,K,2.34834227179109
710,K,2.02571212500945
711,K,1.52841985057677
712,K,2.45755075696019
713,K,2.25480427597021
714,K,2.6976145120862
715,K,2.39226321534431
716,K,2.87561246042854
717,K,2.45042595847117
718,K,2.02588465297174
719,K,2.15292269743498
720,K,1.72121250205046
721,K,2.27335399686877
722,K,1.99497507144719
723,K,2.68404818311262
724,K,2.24510865790577
725,K,2.42212371094359
726,K,1.5215900540048
727,K,2.08458885079961
728,K,2.08555450816534
729,K,2.20892029512445
730,K,2.00841168460967
731,K,2.45395024509174
732,K,2.62604432157788
733,K,2.59433419201941
734,K,2.11145084297663
735,K,2.26896724205703
736,K,2.61400497354078
737,K,2.49888989949691
738,K,2.22076556735742
739,K,2.56166774167337
740,K,1.83061453217395
741,K,2.19541863861411
742,K,2.10870322089841
743,K,2.31475127228716
744,K,2.24192122214358
745,K,2.54233246122096
746,K,1.72897170077179
747,K,1.59815466315839
748,K,2.45975148848756
749,K,2.17353070221239
750,K,2.04689936276688
751,K,2.33299834582829
752,K,1.89254074747684
753,K,2.25645636270298
754,K,2.15004971719432
755,K,1.74008155600017
756,K,1.69921490928267
757,K,2.20169170043952
758,K,1.68154904452404
759,K,2.76916112603641
760,K,2.11763072927127
761,K,2.49780168189046
762,K,1.88669955786359
763,K,2.06282521221247
764,K,2.2763859879371
765,K,1.95239344152185
766,K,1.96228192789428
767,K,1.81507885358668
768,K,2.65803318113745
769,K,1.94568855860826
770,K,2.1935529543467
771,K,2.75676803876579
772,K,2.0501369526727
773,K,2.43628771050646
774,K,1.9693835247911
775,K,2.5592551121447
776,K,2.09250207960871
777,K,2.19726482273849
778,K,1.9803063140497
779,K,2.12870681189945
780,K,2.45649435461571
781,K,2.66181308910469
782,K,2.23647971850616
783,K,1.75538424287475
784,K,1.9153514701053
785,K,2.04551557321151
786,K,1.80952412143109
787,K,2.60400273802687
788,K,1.63646006824792
789,K,1.87751693373787
790,K,1.82065816463394
791,K,2.36196939677499
792,K,1.78819298659023
793,K,2.14551772490764
794,K,2.23078901258941
795,K,2.03451518255726
796,K,1.86533079504862
797,K,1.66832053334924
798,K,1.94260323402629
799,K,2.14856978204173
800,K,2.23756702048352
801,K,1.98669462869956
802,K,2.28246107125163
803,K,2.4648794817246
804,K,2.06817358032089
805,K,2.21549751386516
806,K,2.37311152384638
807,K,2.07371916631758
808,K,1.85114977047676
809,K,3.04137886130076
810,K,2.40638265053786
811,K,1.96652450288273
812,K,1.92193809267094
813,K,2.18739797755052
814,K,2.01748443030769
815,K,1.88946443143879
816,K,2.18213490172938
817,K,2.46386391587233
818,K,2.38170240085435
819,K,2.33360444088605
820,K,2.54519642988903
821,K,2.38553389958826
822,K,2.23778678635802
823,K,2.09523093466841
824,K,2.21506527122406
825,K,2.04942171876546
826,K,2.62233664912537
827,K,2.10401856599491
828,K,2.64590027033417
829,K,2.80236060658331
830,K,2.58905069796806
831,K,2.26157343014127
832,K,2.13192310057868
833,K,2.17028751613125
834,K,1.91090388430006
835,K,1.77027534962242
836,K,2.44470509677279
837,K,2.15984878839297
838,K,2.22794205610363
839,K,2.29764393639659
840,K,2.1797768803403
841,K,1.84456956175754
842,K,2.24846704225957
843,K,2.02832981100866
844,K,2.20343722934514
845,K,1.7388166325862
846,K,2.14249218178375
847,K,2.22430681046919
848,K,2.55757783574433
849,K,2.15179653572588
850,K,2.15131252717035
851,K,2.20293588311109
852,K,2.48079777899168
853,K,2.01800155121016
854,K,2.00089736365904
855,K,2.27096775449172
856,K,1.9267572686789
857,K,2.44719121401775
858,K,2.2068544604166
859,K,2.18869641920022
860,K,2.5351871477778
861,K,2.13383288108287
