index,parameter,value
455,K,1.45600695367528
456,K,1.59346700078134
457,K,1.63810969755624
458,K,2.08366917892094
459,K,1.76306079830621
460,K,1.50807438846286
461,K,1.91258476859888
462,K,1.83891627288674
463,K,1.45762057685051
464,K,1.97319234077578
465,K,1.51358671655579
466,K,1.78202505506144
467,K,1.81865468710986
468,K,1.71663073940481
469,K,1.49226652860332
470,K,2.30114993983745
471,K,1.75632071371004
472,K,1.59805296922601
473,K,2.028592122572
474,K,1.79312395208085
475,K,1.37444228754198
476,K,1.26678946618887
477,K,1.51272360738578
478,K,1.73654952107249
479,K,1.88715600288217
480,K,1.39865137572445
481,K,1.63465379726527
482,K,1.65667232623529
483,K,1.21216701205757
484,K,1.47531464183871
485,K,1.63392449360135
486,K,1.61049016803017
487,K,1.33306948635412
488,K,1.92582244298762
489,K,1.7366178725624
490,K,1.61120890290691
491,K,1.94115944512261
492,K,1.48785057326281
493,K,1.51493295374179
494,K,1.81977661582416
495,K,1.71604094607154
496,K,1.51910083454101
497,K,1.72616185850331
498,K,1.58314694007128
499,K,1.61598458530045
500,K,1.37486432220259
501,K,1.98140729984729
502,K,1.72617414961078
503,K,1.34987986537707
504,K,1.86618724033755
505,K,1.89772436047364
506,K,1.52639580965518
507,K,1.87892144726884
508,K,1.716282671041
509,K,1.7799376080964
510,K,1.87010058501275
511,K,1.51375010175083
512,K,1.90634726639672
513,K,1.81775075737925
514,K,1.65262608133288
515,K,2.01602762575096
516,K,1.37542936351376
517,K,1.78350964237405
518,K,2.0870380640382
519,K,1.5288253757613
520,K,1.91851783295664
521,K,1.90426422431521
522,K,1.67197588885226
523,K,1.64203200214739
524,K,1.6157441823951
525,K,1.17353706475632
526,K,1.76699180247858
527,K,1.64846806565896
528,K,2.27586705830448
529,K,1.81469069145704
530,K,1.46258037437716
531,K,1.95638005056642
532,K,1.64350654826274
533,K,1.91445472912468
534,K,1.29396815695949
535,K,1.31736206500146
536,K,1.6900669392657
537,K,1.45427084232204
538,K,1.85215929966864
539,K,1.77933989406943
540,K,1.97299023364135
541,K,1.84966274574329
542,K,1.39378248603497
543,K,1.48099202203673
544,K,1.54748793069225
545,K,2.06121016593046
546,K,1.44010220561217
547,K,1.56902515056427
548,K,2.0158868252471
549,K,1.66447757179
550,K,2.00959562969248
551,K,1.59644154015395
552,K,1.11766819428849
553,K,1.65376879317627
554,K,1.4586479346352
555,K,1.55415029869557
556,K,1.58991298566581
557,K,1.87984652658503
558,K,1.95969552912603
559,K,1.94297634945011
560,K,1.67654125005745
561,K,1.31484348271128
562,K,1.37540729338237
563,K,1.88338250228474
564,K,1.36885150530033
565,K,2.1013959415898
566,K,1.59075091256061
567,K,1.84045036387338
568,K,1.2532342539934
569,K,1.52315401072391
570,K,1.71551841205653
571,K,1.02024321036929
572,K,1.83704873101066
573,K,1.91771785038216
574,K,1.8060027181658
575,K,1.67164536610322
576,K,1.72229021377247
577,K,1.493355649888
578,K,1.71029979891657
579,K,1.44876627710057
580,K,1.6142895171385
581,K,1.60591726842205
582,K,1.53853663778063
583,K,1.68195987644147
584,K,2.2637336255531
585,K,1.81499704082629
586,K,1.66769555819272
587,K,1.67595772718504
588,K,1.84012136434522
589,K,1.52070202702183
590,K,1.42463182308008
591,K,1.5479787949913
592,K,1.93548174270026
593,K,1.69685644067217
594,K,1.33829605963795
595,K,1.66415059546599
596,K,1.92348821394697
597,K,1.9516608299788
598,K,1.65088028915396
599,K,1.90344470247288
600,K,1.6862648297173
601,K,2.06989445038451
602,K,1.87880779644575
603,K,1.64648342150616
604,K,2.04542503098065
605,K,1.50890984815337
606,K,1.66465872465192
607,K,1.57288119892109
608,K,1.31201550698671
609,K,1.85482091527804
610,K,1.31485426909847
611,K,1.76226775008964
612,K,1.59126694003834
613,K,1.39873980157455
614,K,1.54334885379297
615,K,1.84207591100848
616,K,1.35180232429696
617,K,1.66873721037695
618,K,1.50951075297643
619,K,1.66785646858214
620,K,1.6256087344624
621,K,1.85954932972182
622,K,1.97639263781294
623,K,1.72305069816888
624,K,1.58260369572677
625,K,1.55710056235252
626,K,1.81644700302744
627,K,1.48312439887969
628,K,1.95105213446023
629,K,1.96352446750176
630,K,1.53816660880846
631,K,1.61822418367059
632,K,1.58656599109792
633,K,1.55302398360589
634,K,1.5928319183712
635,K,2.10668699369523
636,K,1.69226605381179
637,K,2.15347145227962
638,K,1.91683928509279
639,K,1.88175524134109
640,K,1.78175555393542
641,K,1.46895703213473
642,K,1.53622991075397
643,K,1.93727956174226
644,K,1.69578503801257
645,K,1.78197609196527
646,K,1.88596550242994
647,K,1.45804771398041
648,K,1.68050055117327
649,K,1.3687960350361
650,K,1.78985925118199
651,K,1.7394546886096
652,K,1.8539523740365
653,K,2.09195324550042
654,K,1.4501443630981
655,K,1.19659099872437
656,K,2.02496973560729
657,K,1.96771115762177
658,K,1.8148455159708
659,K,1.95881029535804
660,K,1.67989959501215
661,K,1.87695999315696
662,K,1.60328485369875
663,K,1.7675115808509
664,K,1.36324572949445
665,K,1.67610015900702
666,K,1.56359350033952
667,K,1.77186933329531
668,K,1.53479746492142
669,K,1.69418786189554
670,K,1.67855398975338
671,K,1.78457625611386
672,K,1.77716600240095
673,K,1.75976622210265
674,K,1.42434921846137
675,K,2.03595908505612
676,K,1.73580233850196
677,K,1.34282269916039
678,K,1.59172781538766
679,K,1.68109555103903
680,K,1.91358711716256
681,K,2.17420281828107
