index,parameter,value
981,K,2.06958417775583
982,K,1.97321895142851
983,K,1.74079657094533
984,K,1.5480239581381
985,K,1.88736512801461
986,K,1.50442445484874
987,K,1.90847435748416
988,K,1.89931336305493
989,K,1.75221691278666
990,K,1.56649062896281
991,K,1.72463575929003
992,K,1.25062843784119
993,K,1.92182159700838
994,K,1.56992922973351
995,K,1.76094510287413
996,K,1.56212797801564
997,K,1.47814592474009
998,K,1.55551690384906
999,K,1.73444247667439
1000,K,1.95805085364776
1001,K,2.24267087447202
1002,K,1.88772566166449
1003,K,1.35235388132113
1004,K,2.14528249942359
1005,K,1.89466764919879
1006,K,1.29433053322863
1007,K,1.76634431743584
1008,K,1.36040955441083
1009,K,1.69508652566445
1010,K,2.16043932952729
1011,K,1.5734400119586
1012,K,1.44482784350976
1013,K,1.48656113486834
1014,K,1.28300398448534
1015,K,2.16316483368765
1016,K,1.40459360604225
1017,K,1.7548260217292
1018,K,1.74676489413516
1019,K,2.29270664755003
1020,K,1.80189249993548
1021,K,1.85583064641648
1022,K,1.64924466283745
1023,K,2.14239778204203
1024,K,1.65991525567384
1025,K,1.44106963542753
1026,K,1.93490249623492
1027,K,2.01188592836214
1028,K,2.04268756031966
1029,K,1.64249199965658
1030,K,1.95917578334021
1031,K,1.92263437087808
1032,K,1.70208631292574
1033,K,1.92630906617842
1034,K,1.73758196796595
1035,K,1.46588309195062
1036,K,1.71999226037737
1037,K,1.67741858931913
1038,K,1.68766824090346
1039,K,1.87292262413584
1040,K,1.36200097678331
1041,K,1.75905588262148
1042,K,1.72905483947016
1043,K,2.00034247166885
1044,K,1.86662916098077
1045,K,1.79800653977836
1046,K,2.09134324087503
1047,K,1.59138042988708
1048,K,1.84024649716957
1049,K,1.94896365404526
1050,K,1.7356273677788
1051,K,1.86990300678312
1052,K,2.08910360440938
1053,K,1.32910037176982
1054,K,1.41365980254061
1055,K,1.13715469000583
1056,K,1.76920208008617
1057,K,2.01627246256672
1058,K,1.68179841856563
1059,K,1.98062124251823
1060,K,1.70553575656353
1061,K,1.8544673355892
1062,K,1.41320515609914
1063,K,2.1429259791356
1064,K,1.35969612730577
1065,K,2.15063058328887
1066,K,1.76075485161813
1067,K,1.20677913469448
1068,K,1.94353932242442
1069,K,1.85881133093161
1070,K,2.05581961762029
1071,K,1.89687401950473
1072,K,1.92743814869335
1073,K,2.36339078086392
1074,K,1.49023602889759
1075,K,1.63201875751952
1076,K,1.8745312454847
1077,K,1.705024609516
1078,K,1.73445487759551
1079,K,1.89342203449037
